Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
TIINDIA.NS,2026-02-26,2720.300048828125,SELL,0.12894223650719605,5.375641057081105,-153.7409692382812,-256.92680053710956,-171.20349975060503,-659.4432295306063,True
MANKIND.NS,2026-02-26,2279.699951171875,SELL,0.20944143520253222,3.30950358456847,-79.87912170410164,-205.2485894775391,-129.513116081825,-365.0125004077975,True
