Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
IEX.NS,2026-01-06,148.6699981689453,SELL,0.1608281983575192,4.309861004716892,-13.585956115722666,-27.939771423339835,-13.881427266124017,-34.08820999386971,True
RELIANCE.NS,2026-01-06,1507.5999755859375,BUY,0.15957621333029737,4.343674825302696,81.0642102050781,152.93260131835927,196.8899617562621,81.59555291737763,True
HAVELLS.NS,2026-01-06,1501.699951171875,SELL,0.15779981043243826,4.3925729610221245,-12.374105834961028,-62.448279418945276,-20.232162964055156,-128.3446133765094,True
