Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
HINDALCO.NS,2026-06-23,986.7999877929688,BUY,0.07174488539425475,9.66127657394588,76.20348480224607,104.84225921630855,287.88447959141774,82.56722699705145,True
NMDC.NS,2026-06-23,85.26000213623047,BUY,0.15095414038975674,4.591773228414078,4.03630207061768,7.025452384948736,16.158453526823322,4.092643079371222,True
