Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
APLAPOLLO.NS,2026-03-16,1893.699951171875,BUY,0.05191507068872341,13.351559987579972,77.68411560058598,117.50803222656259,523.4993018462657,79.50907111860226,True
SAIL.NS,2026-03-16,144.69000244140625,BUY,0.15360465731244322,4.512540131840096,7.742937164306653,13.028479194641108,32.66648298523139,8.92048390616768,True
SAMMAANCAP.NS,2026-03-16,138.08999633789062,BUY,0.16177835202421398,4.284548407664576,-6.157553977966302,-4.057705230712884,13.295315605156638,-5.936886553795283,True
