Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Mu_OU,Sigma_OU,Upper_Band,Lower_Band,Drift_Z,Regime_Valid,Drift_Dominant,Filter_Reason
ABFRL.NS,2026-02-24,68.80000305175781,FILTERED_BUY,0.004771322855693564,145.27358586368155,-15.131196746826177,124.4245155603572,1.7595478827696953,160.4489096898063,88.40012143090809,0.3784298036412197,False,False,Theta=0.0048<0.02; HalfLife=145.27>25; DriftZ=0.38<=1.28
NTPC.NS,2026-02-24,382.75,FILTERED_BUY,0.005030516579666377,137.7884695503607,47.82623184204101,183.90657197260674,4.937406955447597,282.35473796293155,85.45840598228195,0.13864654329093945,False,False,Theta=0.0050<0.02; HalfLife=137.79>25; DriftZ=0.14<=1.28
PVSL.NS,2026-02-24,86.94000244140625,FILTERED_SELL,0.00637215060573986,108.77758914479786,-39.469097747802735,-138.9872370799572,3.264626065874744,-81.15028132918695,-196.82419283072744,0.19424723047341572,False,False,Theta=0.0064<0.02; HalfLife=108.78>25; DriftZ=0.19<=1.28
PURVA.NS,2026-02-24,218.3800048828125,FILTERED_BUY,0.21490053234226697,3.2254325896968288,-45.04324523925783,-26.886135681793036,5.40030737530274,-10.411541253720674,-43.3607301098654,0.7225463734788437,True,False,DriftZ=0.72<=1.28
PRECWIRE.NS,2026-02-24,302.3699951171875,FILTERED_SELL,0.16194464089825367,4.280148924442858,93.21223930358886,55.9601972096663,10.25106905990292,91.9849381752669,19.935456244065698,0.5885014084261814,True,False,DriftZ=0.59<=1.28
POCL.NS,2026-02-24,1115.0,FILTERED_SELL,0.003762660591281205,184.21730149301752,-39.09052551269542,-1450.3722361625523,37.969966899201545,-574.9699147040872,-2325.7745576210173,0.13985195430786132,False,False,Theta=0.0038<0.02; HalfLife=184.22>25; DriftZ=0.14<=1.28
PARAGMILK.NS,2026-02-24,190.1999969482422,FILTERED_SELL,0.001985133221868475,349.1691000503893,-71.87740058898925,-1429.908310161383,7.1708264386237595,-1202.2993366712262,-1657.5172836515399,0.37595001050308774,False,False,Theta=0.0020<0.02; HalfLife=349.17>25; DriftZ=0.38<=1.28
PARADEEP.NS,2026-02-24,115.41999816894531,FILTERED_SELL,0.010155240698483002,68.25512079329525,-52.986514587402354,-111.74758494996473,3.465238804970106,-63.11772081227484,-160.3774490876546,0.1722053938610054,False,False,Theta=0.0102<0.02; HalfLife=68.26>25; DriftZ=0.17<=1.28
OFSS.NS,2026-02-24,6454.0,FILTERED_SELL,0.0034406959777126176,201.45551511957504,-1849.0881884765622,-8701.38682342621,137.66873855104177,-5382.234520227843,-12020.539126624577,0.17125657283927007,False,False,Theta=0.0034<0.02; HalfLife=201.46>25; DriftZ=0.17<=1.28
NGLFINE.NS,2026-02-24,2254.60009765625,FILTERED_BUY,0.0025117169352683265,275.9654843374683,840.3616333007812,5474.787303798007,63.78023837349945,7274.552250431027,3675.022357164987,0.1825073994497126,False,False,Theta=0.0025<0.02; HalfLife=275.97>25; DriftZ=0.18<=1.28
RBZJEWEL.NS,2026-02-24,124.55999755859375,FILTERED_BUY,0.1500780580720127,4.618577755232874,-17.07745254516601,-2.677490670768373,3.7926813023843153,11.167821354860976,-16.522802696397722,0.5698127899810627,True,False,DriftZ=0.57<=1.28
NARMADA.NS,2026-02-24,32.529998779296875,FILTERED_BUY,0.0030139884982954912,229.97671721439633,9.826798753738402,38.112632038572364,0.6205833025424851,54.09879694843747,22.126467128707258,0.13737587820348568,False,False,Theta=0.0030<0.02; HalfLife=229.98>25; DriftZ=0.14<=1.28
MMP.NS,2026-02-24,239.35000610351562,FILTERED_BUY,0.30697610880214365,2.2579841254248936,-23.907882003784152,-10.824241722348008,4.840279057669159,1.5304840541359663,-23.17896749883198,0.8297796335107042,True,False,DriftZ=0.83<=1.28
MGL.NS,2026-02-24,1193.0,FILTERED_SELL,0.09421596458096516,7.357003493439631,-70.53268066406258,-174.10378925789394,21.792700972354698,-73.6968315819409,-274.510746933847,0.4477669799290306,True,False,DriftZ=0.45<=1.28
MATRIMONY.NS,2026-02-24,433.25,FILTERED_SELL,0.0005890297246915239,1176.7609536563675,-83.99508590698247,-1755.3523915713165,11.895467646515169,-1062.201298867104,-2448.503484275529,0.08276086009153558,False,False,Theta=0.0006<0.02; HalfLife=1176.76>25; DriftZ=0.08<=1.28
MARUTI.NS,2026-02-24,14926.0,FILTERED_SELL,0.004190451163089581,165.41111054230595,309.4179101562495,-6815.450907996582,201.31918230115159,-2417.3036749047096,-11213.598141088454,0.14830387489467983,False,False,Theta=0.0042<0.02; HalfLife=165.41>25; DriftZ=0.15<=1.28
