Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Mu_OU,Sigma_OU,Upper_Band,Lower_Band,Drift_Z,Regime_Valid,Drift_Dominant,Filter_Reason
ADANIPOWER.NS,2026-05-19,219.08999633789062,FILTERED_BUY,0.008487947193161231,81.6625227261565,66.74654624938964,145.84012063354433,4.306704993560021,211.9488465432105,79.73139472387817,0.15588299725543267,False,False,Theta=0.0085<0.02; HalfLife=81.66>25; DriftZ=0.16<=1.28
RUCHIRA.NS,2026-05-19,123.4800033569336,FILTERED_BUY,0.002657248892621946,260.85143265447255,-0.9317273712158141,99.30196534916408,2.2596601274912214,161.29487247680777,37.3090582215204,0.11786988040557554,False,False,Theta=0.0027<0.02; HalfLife=260.85>25; DriftZ=0.12<=1.28
SETUINFRA.NS,2026-05-19,0.5699999928474426,FILTERED_BUY,0.0026996556496039887,256.75392365749417,0.042199996113777116,1.2423224933762331,0.014201947448959322,1.6288751952367213,0.855769791515745,0.2281319158231957,False,False,Theta=0.0027<0.02; HalfLife=256.75>25; DriftZ=0.23<=1.28
SEMAC.NS,2026-05-19,352.6000061035156,FILTERED_BUY,0.00042617872474392545,1626.423705163675,-9.957893295288102,5685.639282977524,13.15716029329642,6586.9639998094735,4784.314566145575,0.1844883156493717,False,False,Theta=0.0004<0.02; HalfLife=1626.42>25; DriftZ=0.18<=1.28
SBCL.NS,2026-05-19,633.1500244140625,FILTERED_BUY,0.002366366509975801,292.9162399982721,147.63967773437503,971.3478501386513,19.070957903146592,1525.7775672504479,416.9181330268548,0.10220752639012681,False,False,Theta=0.0024<0.02; HalfLife=292.92>25; DriftZ=0.10<=1.28
SANGINITA.NS,2026-05-19,24.959999084472656,FILTERED_BUY,0.006639333204083328,104.40011959840264,11.977799077033996,27.967689583036172,0.5238011979181458,37.05884856791972,18.876530598152627,0.20267653336437566,False,False,Theta=0.0066<0.02; HalfLife=104.40>25; DriftZ=0.20<=1.28
SAHYADRI.NS,2026-05-19,309.6000061035156,FILTERED_BUY,0.0008373954521015413,827.7417542935202,49.82549911499024,1251.3831734301546,8.380287845219067,1660.9347809082174,841.8315659520918,0.12006496083344513,False,False,Theta=0.0008<0.02; HalfLife=827.74>25; DriftZ=0.12<=1.28
SABEVENTS.NS,2026-05-19,8.40999984741211,FILTERED_SELL,0.015334194074284437,45.20271343913395,-0.6991501951217653,-7.196480992264317,0.33416177326667396,-3.380191716080025,-11.012770268448609,0.29815298869837953,False,False,Theta=0.0153<0.02; HalfLife=45.20>25; DriftZ=0.30<=1.28
RRKABEL.NS,2026-05-19,1918.9000244140625,FILTERED_BUY,0.0039052032547625486,177.4932405156185,518.6271563720702,2093.372265217488,48.408365513179376,3188.8753269230247,997.8692035119511,0.12703795427280534,False,False,Theta=0.0039<0.02; HalfLife=177.49>25; DriftZ=0.13<=1.28
SKFINDIA.NS,2026-05-19,1648.800048828125,FILTERED_BUY,0.0023077569704055547,300.355362132493,-939.4129510498046,4730.373403949101,38.73297858848001,5870.625443953199,3590.1213639450034,0.33781262010535446,False,False,Theta=0.0023<0.02; HalfLife=300.36>25; DriftZ=0.34<=1.28
