Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Mu_OU,Sigma_OU,Upper_Band,Lower_Band,Drift_Z,Regime_Valid,Drift_Dominant,Filter_Reason
ACEINTEG.NS,2026-04-23,20.40999984741211,FILTERED_SELL,0.15131605057858738,4.580790854040648,-1.7159001064300554,-4.767245086091361,0.8079113680361587,-1.8300268346844013,-7.70446333749832,0.5714952029917274,True,False,DriftZ=0.57<=1.28
OLAELEC.NS,2026-04-23,37.2599983215332,FILTERED_BUY,0.0026921979720704405,257.46515960224093,-3.3416517543792708,48.974267827252234,1.4676734143990104,88.97711738317456,8.97141827132991,0.09596468207632033,False,False,Theta=0.0027<0.02; HalfLife=257.47>25; DriftZ=0.10<=1.28
PREMIERENE.NS,2026-04-23,1000.7000122070312,FILTERED_BUY,0.006691614315921845,103.58444880941356,63.21453063964839,723.148343379715,22.529435000645282,1112.6415143417437,333.6551724176864,0.19601124257070068,False,False,Theta=0.0067<0.02; HalfLife=103.58>25; DriftZ=0.20<=1.28
POWERMECH.NS,2026-04-23,2446.199951171875,FILTERED_BUY,0.003028311143386841,228.88902353168854,-89.8278424072264,2573.3076442200104,67.00024064588042,4295.140985146158,851.4743032938629,0.12036975976142365,False,False,Theta=0.0030<0.02; HalfLife=228.89>25; DriftZ=0.12<=1.28
POLICYBZR.NS,2026-04-23,1670.800048828125,FILTERED_SELL,0.10634594941010424,6.5178522022211345,-40.16895507812501,-228.06921595133056,37.509195878620936,-65.40490595858981,-390.7335259440713,0.5327342047435537,True,False,DriftZ=0.53<=1.28
PILITA.NS,2026-04-23,8.0600004196167,FILTERED_SELL,0.16471795068308118,4.20808526141493,-3.2815995883941653,-4.4378449942358635,0.30439450382365857,-3.377172420824737,-5.49851756764699,0.6256826957930417,True,False,DriftZ=0.63<=1.28
PANACEABIO.NS,2026-04-23,356.5,FILTERED_SELL,0.2957033369248478,2.344062761578192,-28.720499420165993,-61.01334918772946,10.605657861339612,-33.431428978816086,-88.59526939664283,0.9003782282936247,True,False,DriftZ=0.90<=1.28
PAKKA.NS,2026-04-23,98.51000213623047,FILTERED_BUY,0.003425349200853302,202.3581071346748,-31.01444820404052,107.03426549653682,2.86564066109246,176.27860902911118,37.789921963962456,0.1650119840820621,False,False,Theta=0.0034<0.02; HalfLife=202.36>25; DriftZ=0.17<=1.28
PAISALO.NS,2026-04-23,44.619998931884766,FILTERED_BUY,0.004409523903037926,157.19320176094385,9.38003762245178,44.40999059202828,1.0190689576381402,66.11313798167532,22.70684320238124,0.15157503698242455,False,False,Theta=0.0044<0.02; HalfLife=157.19>25; DriftZ=0.15<=1.28
ORIENTELEC.NS,2026-04-23,187.08999633789062,FILTERED_SELL,0.17959165796486637,3.8595733700256063,-4.871948547363274,-23.823841201263185,4.9831776265036485,-7.194375876056743,-40.45330652646963,0.6830183626575095,True,False,DriftZ=0.68<=1.28
ONESOURCE.NS,2026-04-23,1768.5999755859375,FILTERED_BUY,0.002551808367112499,271.62979379375446,90.28547790527341,1873.0947299812508,61.426348501744755,3592.766922441105,153.4225375213964,0.07406247770504923,False,False,Theta=0.0026<0.02; HalfLife=271.63>25; DriftZ=0.07<=1.28
OBEROIRLTY.NS,2026-04-23,1707.699951171875,FILTERED_BUY,0.0022098758721448785,313.6588752775445,73.15712219238276,1848.916636096262,27.85339122435654,2686.8493322980435,1010.9839398944805,0.14088798282761192,False,False,Theta=0.0022<0.02; HalfLife=313.66>25; DriftZ=0.14<=1.28
ACMESOLAR.NS,2026-04-23,309.20001220703125,FILTERED_BUY,0.00915987524754066,75.6721201793713,50.65431274414061,168.76142745949855,7.373996505320911,277.72294567491804,59.799909244079075,0.14671100479353577,False,False,Theta=0.0092<0.02; HalfLife=75.67>25; DriftZ=0.15<=1.28
NRL.NS,2026-04-23,56.400001525878906,FILTERED_BUY,0.0018156341824521328,381.7658795252492,-6.359548435211181,59.61702169770955,1.0695512288037172,95.11490142411279,24.119141971306327,0.11199960576761202,False,False,Theta=0.0018<0.02; HalfLife=381.77>25; DriftZ=0.11<=1.28
NOCIL.NS,2026-04-23,182.60000610351562,FILTERED_BUY,0.0020726250703062125,334.42960354500525,16.43675163269043,464.66008024027354,4.186904713172224,594.7212637197367,334.59889676081036,0.22188202780099026,False,False,Theta=0.0021<0.02; HalfLife=334.43>25; DriftZ=0.22<=1.28
NKIND.NS,2026-04-23,67.7300033569336,FILTERED_SELL,0.4656436383308724,1.4885786543644686,1.0554534530639614,-2.9028239323440816,1.9065878704748778,1.0485213964167293,-6.854169261104893,0.9667252749306213,True,False,DriftZ=0.97<=1.28
NCC.NS,2026-04-23,165.13999938964844,FILTERED_BUY,0.003388655198461239,204.54933888661725,-15.740891952514659,157.6331412478746,3.451199494016513,241.47702197319694,73.78926052255223,0.17023206566333585,False,False,Theta=0.0034<0.02; HalfLife=204.55>25; DriftZ=0.17<=1.28
MTARTECH.NS,2026-04-23,5347.5,FILTERED_BUY,0.007410597404399932,93.53458874292637,2812.8600067138673,6552.142498938823,134.78743299970043,8766.449280766965,4337.835717110682,0.20558531692833673,False,False,Theta=0.0074<0.02; HalfLife=93.53>25; DriftZ=0.21<=1.28
MFML.NS,2026-04-23,25.489999771118164,FILTERED_SELL,0.28986554140317167,2.3912714053715423,-1.3972502899169932,-4.0896371485217875,0.8851605133637689,-1.7645526825728726,-6.414721614470702,0.8816820934210999,True,False,DriftZ=0.88<=1.28
MEP.NS,2026-04-23,0.949999988079071,FILTERED_SELL,0.06280975428217099,11.035661394980178,-0.7279500102996825,-0.8801290508569865,0.01155687230293823,-0.8149149117958451,-0.9453431899181278,0.8270687685863478,True,False,DriftZ=0.83<=1.28
MCLOUD.NS,2026-04-23,25.489999771118164,FILTERED_BUY,0.010742492960480856,64.52386639766704,-24.11873248100281,-5.407744714882849,0.7400501917741796,4.689982504325881,-15.50547193409158,0.27160678639824126,False,False,Theta=0.0107<0.02; HalfLife=64.52>25; DriftZ=0.27<=1.28
MCLEODRUSS.NS,2026-04-23,55.27000045776367,FILTERED_BUY,0.0018565537713042728,373.35152435309914,11.238750572204587,103.21913658989705,1.7422381765086403,160.40237643446133,46.03589674533276,0.09801560707926714,False,False,Theta=0.0019<0.02; HalfLife=373.35>25; DriftZ=0.10<=1.28
PRIVISCL.NS,2026-04-23,3250.800048828125,FILTERED_SELL,0.20789423414469518,3.3341337407054406,486.3541235351563,263.3113231260742,50.44397739323915,419.7712410015286,106.85140525061985,0.9192239503847878,True,False,DriftZ=0.92<=1.28
RAMKY.NS,2026-04-23,513.5499877929688,FILTERED_SELL,0.2001956687032079,3.462348536558715,-35.93626098632808,-79.28001147193281,13.413888441361319,-36.88230640757487,-121.67771653629075,0.6468840970687255,True,False,DriftZ=0.65<=1.28
RANASUG.NS,2026-04-23,13.869999885559082,FILTERED_BUY,0.003025675292043648,229.08842280024342,0.552699885368348,20.95339762458852,0.3012751398369013,28.699212892095645,13.207582357081392,0.20488211248835594,False,False,Theta=0.0030<0.02; HalfLife=229.09>25; DriftZ=0.20<=1.28
RMDRIP.NS,2026-04-23,18.950000762939453,FILTERED_SELL,0.0017655112807224132,392.60422073107503,-53.9261278629303,-794.0595025607599,5.232331745548679,-617.9531504333526,-970.1658546881673,0.24973833575820806,False,False,Theta=0.0018<0.02; HalfLife=392.60>25; DriftZ=0.25<=1.28
ZIMLAB.NS,2026-04-23,84.37000274658203,FILTERED_BUY,0.00425532798964489,162.88924901833215,7.229752693176266,71.68184176070004,2.3764883243206314,123.20282739208793,20.160856129312158,0.1154075851302672,False,False,Theta=0.0043<0.02; HalfLife=162.89>25; DriftZ=0.12<=1.28
ZENITHSTL.NS,2026-04-23,6.739999771118164,FILTERED_BUY,0.000540223856519739,1283.0739927432633,-0.3852002215385433,41.00131074688194,0.21910138806645899,54.33263363636211,27.66998785740177,0.10204399324241091,False,False,Theta=0.0005<0.02; HalfLife=1283.07>25; DriftZ=0.10<=1.28
WIPL.NS,2026-04-23,159.8699951171875,SELL,0.5220683567171245,1.3276942983455278,3.460103759765616,-5.22340959746844,2.879434576948125,0.41242875153009884,-10.85924794646698,1.5744019972654708,True,True,
WELINV.NS,2026-04-23,1442.199951171875,FILTERED_SELL,0.2753161040683622,2.5176412506107297,249.54845275878915,148.8700464853684,31.80868007794602,234.6024182051989,63.13767476553791,0.8714095181279783,True,False,DriftZ=0.87<=1.28
VSTIND.NS,2026-04-23,263.29998779296875,FILTERED_BUY,0.003981412082992857,174.0958147790875,9.793738250732417,137.14879667632889,5.486297830034998,260.11218244396775,14.185410908690045,0.09242169932336619,False,False,Theta=0.0040<0.02; HalfLife=174.10>25; DriftZ=0.09<=1.28
VHLTD.NS,2026-04-23,135.89999389648438,FILTERED_BUY,0.16938212180242515,4.092209810480843,8.803293762207034,18.555618273285912,2.824506231185714,28.261248710227136,8.84998783634469,0.5848347580026022,True,False,DriftZ=0.58<=1.28
VERTOZ.NS,2026-04-23,51.70000076293945,FILTERED_SELL,0.059427148899712366,11.663813482448594,-15.79574910163879,-29.839616510336654,2.1745944687026357,-17.22422220222338,-42.45501081844993,0.38378971878946266,True,False,DriftZ=0.38<=1.28
TRITURBINE.NS,2026-04-23,579.0,FILTERED_BUY,0.002300764327384557,301.26822304651046,52.380080566406264,905.7459065474834,14.54569795962135,1334.6038863888284,476.8879267061383,0.1349810546098697,False,False,Theta=0.0023<0.02; HalfLife=301.27>25; DriftZ=0.13<=1.28
TATVA.NS,2026-04-23,1311.0999755859375,FILTERED_SELL,0.3387183153868723,2.0463823450711742,101.54995025634776,9.691225795899678,37.16118330061247,99.99069386095212,-80.60824226915275,0.8372777624203652,True,False,DriftZ=0.84<=1.28
