Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Mu_OU,Sigma_OU,Upper_Band,Lower_Band,Drift_Z,Regime_Valid,Drift_Dominant,Filter_Reason
3IINFOLTD.NS,2026-05-29,17.239999771118164,FILTERED_BUY,0.010831349960205924,63.99453282430616,-0.46211906433105554,6.080725746916167,0.29294684535188825,10.06145398325058,2.0999975105817543,0.24191365433824547,False,False,Theta=0.0108<0.02; HalfLife=63.99>25; DriftZ=0.24<=1.28
ADANIENSOL.NS,2026-05-29,1513.300048828125,FILTERED_BUY,0.007673173518142185,90.33383370271663,503.2177975463867,1095.2858043295114,35.253032673294605,1664.4321761876945,526.1394324713283,0.12886949592932498,False,False,Theta=0.0077<0.02; HalfLife=90.33>25; DriftZ=0.13<=1.28
SATIN.NS,2026-05-29,217.82000732421875,FILTERED_BUY,0.0013104109236646835,528.9540616934847,61.9426075744629,769.0321870589814,4.722036889167371,953.5085046846377,584.5558694333251,0.1962241995803981,False,False,Theta=0.0013<0.02; HalfLife=528.95>25; DriftZ=0.20<=1.28
SAREGAMA.NS,2026-05-29,424.1499938964844,FILTERED_BUY,0.005993646142048697,115.64699752578647,32.788448333740234,335.3415982026655,11.422132370613209,543.9907565323305,126.69243987300055,0.1587616445543969,False,False,Theta=0.0060<0.02; HalfLife=115.65>25; DriftZ=0.16<=1.28
SADHNANIQ.NS,2026-05-29,2.440000057220459,FILTERED_BUY,0.00991540589113248,69.90608232990631,-3.293861049413681,1.1237352747103357,0.07408808008067926,2.1759590001113054,0.07151154930936632,0.5912187300462555,False,False,Theta=0.0099<0.02; HalfLife=69.91>25; DriftZ=0.59<=1.28
RUBFILA.NS,2026-05-29,81.44000244140625,FILTERED_BUY,0.0004809587778493878,1441.1779397381208,7.380733642578122,672.2578362702059,1.6851533742686602,780.9255436188448,563.5901289215669,0.18976223979529847,False,False,Theta=0.0005<0.02; HalfLife=1441.18>25; DriftZ=0.19<=1.28
RPTECH.NS,2026-05-29,543.0999755859375,FILTERED_BUY,0.007318520519895811,94.71138035011114,179.3548129272461,403.1224874911794,11.560684383095198,594.2340200205297,212.01095496182913,0.14165669295324698,False,False,Theta=0.0073<0.02; HalfLife=94.71>25; DriftZ=0.14<=1.28
RPOWER.NS,2026-05-29,27.639999389648438,FILTERED_BUY,0.0116183337978178,59.6597750264444,-7.115650568008419,5.976097403844179,0.8517905040168623,17.151826534411946,-5.19963172672359,0.17857007939933145,False,False,Theta=0.0116<0.02; HalfLife=59.66>25; DriftZ=0.18<=1.28
RITCO.NS,2026-05-29,273.260009765625,FILTERED_BUY,0.0027272667488208867,254.15452333719182,23.482659606933595,371.50999245311476,8.834902797656003,610.7605534483274,132.25943145790214,0.10743336902405226,False,False,Theta=0.0027<0.02; HalfLife=254.15>25; DriftZ=0.11<=1.28
RELINFRA.NS,2026-05-29,64.08000183105469,FILTERED_BUY,0.006005895715929405,115.41112489208142,-92.87014778137208,36.774659260431825,2.4739550064298403,81.92051622000702,-8.371197699143373,0.3147321552660364,False,False,Theta=0.0060<0.02; HalfLife=115.41>25; DriftZ=0.31<=1.28
RAYMOND.NS,2026-05-29,540.4000244140625,FILTERED_BUY,0.0009672979472141064,716.5808451845301,55.14052276611329,3404.555089483646,17.423842710996308,4196.835297119435,2612.2748818478562,0.18594531002682796,False,False,Theta=0.0010<0.02; HalfLife=716.58>25; DriftZ=0.19<=1.28
PAGEIND.NS,2026-05-29,38195.0,FILTERED_BUY,0.009264565579085475,74.81701917299908,283.60791015625,11688.254137225742,601.0355851669699,20519.107101310583,2857.401173140901,0.17579507018307836,False,False,Theta=0.0093<0.02; HalfLife=74.82>25; DriftZ=0.18<=1.28
ONEPOINT.NS,2026-05-29,62.56999969482422,FILTERED_BUY,0.009772201474230243,70.93050449152192,12.16869962692261,30.66971822141281,1.262900971455988,48.73680327260816,12.60263317021747,0.14315903247378173,False,False,Theta=0.0098<0.02; HalfLife=70.93>25; DriftZ=0.14<=1.28
OFSS.NS,2026-05-29,9964.0,FILTERED_BUY,0.002853508630016622,242.9104903586388,1860.1470556640625,18744.094871612542,195.02539654158454,23907.26662669126,13580.923116533824,0.2470370098249556,False,False,Theta=0.0029<0.02; HalfLife=242.91>25; DriftZ=0.25<=1.28
OBCL.NS,2026-05-29,51.9900016784668,FILTERED_BUY,0.33115864206329454,2.0930970614001483,-3.521998271942138,-0.17057249163720398,0.9661999095812306,2.203882510736846,-2.5450274940112534,1.1486790666982478,True,False,DriftZ=1.15<=1.28
NIITMTS.NS,2026-05-29,207.4499969482422,FILTERED_SELL,0.004572195261137763,151.60052031274358,-131.2683203125,-485.55382141380454,8.856628900418492,-300.3196696141947,-670.7879732134144,0.18289831350488905,False,False,Theta=0.0046<0.02; HalfLife=151.60>25; DriftZ=0.18<=1.28
