Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Mu_OU,Sigma_OU,Upper_Band,Lower_Band,Drift_Z,Regime_Valid,Drift_Dominant,Filter_Reason
SETUINFRA.NS,2026-05-28,0.550000011920929,FILTERED_BUY,0.015236697024080351,45.49195796598718,0.021500015109777504,0.19470428312285515,0.013569239105407254,0.3501665790339039,0.03924198721180641,0.19448849964927117,False,False,Theta=0.0152<0.02; HalfLife=45.49>25; DriftZ=0.19<=1.28
GOENKA.NS,2026-05-28,0.8199999928474426,FILTERED_BUY,0.007489848972320079,92.54488082758148,-0.10780000507831577,-0.06636011496517318,0.00017071282163786972,-0.06357049779012508,-0.06914973214022127,1.818132436679999,False,True,Theta=0.0075<0.02; HalfLife=92.54>25
RELINFRA.NS,2026-05-28,64.08000183105469,FILTERED_BUY,0.002795189485245863,247.97860188679712,-93.95624771118165,196.13226420043256,2.519215773015151,263.51904932815535,128.7454790727098,0.3218669742272556,False,False,Theta=0.0028<0.02; HalfLife=247.98>25; DriftZ=0.32<=1.28
3IINFOLTD.NS,2026-05-27,17.299999237060547,FILTERED_BUY,0.0085968019027372,80.62849282815846,-0.43121959686279254,8.275693401743032,0.29390629176200916,12.758555934817984,3.792830868668081,0.2546784751855294,False,False,Theta=0.0086<0.02; HalfLife=80.63>25; DriftZ=0.25<=1.28
SILGO.NS,2026-05-27,83.51000213623047,SELL,0.5957379818156427,1.1635101365325518,12.655852146148675,7.533762707771322,1.7595163384431753,10.757655986820172,4.309869428722472,1.7342397783006953,True,True,
SHYAMMETL.NS,2026-05-27,976.0499877929688,FILTERED_BUY,0.002801749553000574,247.3979802433124,108.92616607666014,902.3574820237473,18.106140007869435,1386.1133170151386,418.6016470323559,0.12277580057512161,False,False,Theta=0.0028<0.02; HalfLife=247.40>25; DriftZ=0.12<=1.28
SHILPAMED.NS,2026-05-27,491.79998779296875,FILTERED_BUY,0.00584212213425136,118.64647205784047,122.84110961914064,526.7759485063738,10.604000651972699,722.9761403031385,330.575756709609,0.22254210844652797,False,False,Theta=0.0058<0.02; HalfLife=118.65>25; DriftZ=0.22<=1.28
SCHNEIDER.NS,2026-05-27,1377.5999755859375,FILTERED_BUY,0.0040258904569008104,172.1723896813477,498.55222473144534,1882.2336261420216,33.65407610947557,2632.3379925695035,1132.1292597145398,0.1655237758186904,False,False,Theta=0.0040<0.02; HalfLife=172.17>25; DriftZ=0.17<=1.28
SASTASUNDR.NS,2026-05-27,311.6000061035156,FILTERED_SELL,0.17407870723926186,3.9818033552331684,17.798756103515643,-11.847371893868878,7.5640306115729485,13.79129554836597,-37.48603933610373,0.6822764081015795,True,False,DriftZ=0.68<=1.28
SAMMAANCAP.NS,2026-05-27,173.32000732421875,FILTERED_SELL,0.09752030709785468,7.1077214704053535,24.51935684204102,2.681135677601839,3.867799018318857,20.196991694000964,-14.834720338797284,0.5506154855359167,True,False,DriftZ=0.55<=1.28
SADHNANIQ.NS,2026-05-27,2.4000000953674316,FILTERED_BUY,0.008272999609132652,83.78426366595893,-3.3554610121250157,2.079294996203856,0.07517032194371893,3.248067285346651,0.9105227070610606,0.598131458932683,False,False,Theta=0.0083<0.02; HalfLife=83.78>25; DriftZ=0.60<=1.28
RUBFILA.NS,2026-05-27,79.55000305175781,FILTERED_BUY,0.006071605512893518,114.16209091450264,5.509275932312008,40.28273786155869,1.6757981140854519,70.69753484022239,9.867940882894981,0.12598817326347767,False,False,Theta=0.0061<0.02; HalfLife=114.16>25; DriftZ=0.13<=1.28
RPOWER.NS,2026-05-27,27.649999618530273,FILTERED_BUY,0.00568047404966731,122.0227703708181,-7.269950332641599,21.86499267755825,0.874312341209147,38.27048683058711,5.459498524529387,0.18929194969282306,False,False,Theta=0.0057<0.02; HalfLife=122.02>25; DriftZ=0.19<=1.28
RAYMOND.NS,2026-05-27,532.0,FILTERED_BUY,0.002592241778632746,267.3929516426278,45.73224853515626,1217.78717760659,17.4159467257664,1701.5409140882152,734.0334411249647,0.17445217316245035,False,False,Theta=0.0026<0.02; HalfLife=267.39>25; DriftZ=0.17<=1.28
RATEGAIN.NS,2026-05-27,728.9000244140625,FILTERED_BUY,0.0035227693049636306,196.7620132216127,119.92452438354496,865.9059852863202,18.74170514845929,1312.4682248360295,419.3437457366108,0.14021779617828733,False,False,Theta=0.0035<0.02; HalfLife=196.76>25; DriftZ=0.14<=1.28
RANEHOLDIN.NS,2026-05-27,1418.800048828125,FILTERED_BUY,0.0016368183689839419,423.4722640546964,61.37404968261717,3067.527310314731,40.83444592011113,4494.913267448174,1640.141353181288,0.12049941577780136,False,False,Theta=0.0016<0.02; HalfLife=423.47>25; DriftZ=0.12<=1.28
RAMCOIND.NS,2026-05-27,311.3500061035156,FILTERED_SELL,0.12596082932565814,5.5028788256695895,3.51113456726074,-35.92608984260923,7.766679374510118,-4.978087643333939,-66.87409204188452,0.6395970856312885,True,False,DriftZ=0.64<=1.28
RAIN.NS,2026-05-27,176.49000549316406,FILTERED_BUY,0.001497561266568717,462.85063324862614,41.862534713745106,383.87000953225623,5.9518851091172,601.3790125469712,166.36100651754123,0.08605292907630499,False,False,Theta=0.0015<0.02; HalfLife=462.85>25; DriftZ=0.09<=1.28
