Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Mu_OU,Sigma_OU,Upper_Band,Lower_Band,Drift_Z,Regime_Valid,Drift_Dominant,Filter_Reason
21STCENMGM.NS,2026-02-23,36.060001373291016,FILTERED_BUY,0.060623838553890974,11.433574598609074,-16.371498622894286,-11.698855481552647,0.702245164130339,-7.665355685229396,-15.732355277875897,0.40338271858582003,True,False,DriftZ=0.40<=1.28
NIRAJISPAT.NS,2026-02-23,308.2200012207031,FILTERED_BUY,0.002517548861529636,275.3262076267296,-4.216549682617199,581.6223810835145,12.079926505658143,922.101385007621,241.14337715940792,0.12209330350637418,False,False,Theta=0.0025<0.02; HalfLife=275.33>25; DriftZ=0.12<=1.28
RAMANEWS.NS,2026-02-23,31.780000686645508,SELL,1.0692046213774993,0.6482830009347845,-0.657399339675905,-1.8277182924686675,0.6361457088631687,-0.9576743529286335,-2.6977622320087016,1.967018586115853,True,True,
RADIANTCMS.NS,2026-02-23,38.279998779296875,FILTERED_SELL,0.0011472930050037873,604.1588134302773,-16.43607706069946,-177.93248061791073,1.0360751484618567,-134.67421712010076,-221.1907441157207,0.17883229262812347,False,False,Theta=0.0011<0.02; HalfLife=604.16>25; DriftZ=0.18<=1.28
QUESS.NS,2026-02-23,203.58999633789062,FILTERED_BUY,0.01951319623555187,35.52197047539925,-51.63072700500487,-12.365084270349096,3.45786297085767,22.642212054349393,-47.37238059504758,0.22158142137320325,False,False,Theta=0.0195<0.02; HalfLife=35.52>25; DriftZ=0.22<=1.28
PRECWIRE.NS,2026-02-23,300.260009765625,FILTERED_SELL,0.168417771743917,4.115641558385484,91.95722137451173,55.91841946272153,10.252592140675612,91.2493210677499,20.587517857693157,0.5920039177432993,True,False,DriftZ=0.59<=1.28
PARAGMILK.NS,2026-02-23,196.89999389648438,FILTERED_SELL,0.003030022289664705,228.75976289819548,-65.2317241668701,-889.16155292402,7.1630850071266075,-705.1300421865611,-1073.193063661479,0.34852661161636017,False,False,Theta=0.0030<0.02; HalfLife=228.76>25; DriftZ=0.35<=1.28
PARADEEP.NS,2026-02-23,117.5,FILTERED_SELL,0.009482860912736845,73.09473237437754,-51.06374885559083,-111.61072774449654,3.474194754344323,-61.15627874749193,-162.06517674150115,0.16526378631248223,False,False,Theta=0.0095<0.02; HalfLife=73.09>25; DriftZ=0.17<=1.28
ORTINGLOBE.NS,2026-02-23,18.90999984741211,FILTERED_BUY,0.004031814447698777,171.91941483209132,6.187849874496459,29.47659213573146,0.5444947695672586,41.6037335447367,17.349450726726225,0.1724458943695728,False,False,Theta=0.0040<0.02; HalfLife=171.92>25; DriftZ=0.17<=1.28
NGLFINE.NS,2026-02-23,2259.60009765625,FILTERED_BUY,0.0003095901220343399,2238.918916421568,851.2358935546874,43059.709113364144,63.71376574312381,48180.70850873937,37938.70971798892,0.20509424019430594,False,False,Theta=0.0003<0.02; HalfLife=2238.92>25; DriftZ=0.21<=1.28
