Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Mu_OU,Sigma_OU,Upper_Band,Lower_Band,Drift_Z,Regime_Valid,Drift_Dominant,Filter_Reason
3IINFOLTD.NS,2026-04-02,14.829999923706055,FILTERED_SELL,0.11101510167234596,6.243719729282645,-4.215468931198121,-5.921635555151163,0.3340275390421555,-4.503864057508243,-7.3394070527940825,0.5670498359843495,True,False,DriftZ=0.57<=1.28
AADHARHFC.NS,2026-04-02,439.1000061035156,FILTERED_BUY,0.25340528716180727,2.7353303805273366,-49.011243591308585,-19.634290136323465,8.419047697000957,4.017833026457424,-43.28641329910435,0.8842182149474409,True,False,DriftZ=0.88<=1.28
JINDALPOLY.NS,2026-04-02,772.3499755859375,FILTERED_BUY,0.006262002501998388,110.69097790023906,205.50123794555668,856.3853806207198,28.849333240300027,1371.9631220871383,340.80763915430134,0.14128015008157466,False,False,Theta=0.0063<0.02; HalfLife=110.69>25; DriftZ=0.14<=1.28
JSWINFRA.NS,2026-04-02,241.25,FILTERED_BUY,0.5006069428098149,1.384613598583826,-46.07084709167481,-34.358148758010024,4.742852045224151,-24.878196711242534,-43.83810080477751,1.236272615919738,True,False,DriftZ=1.24<=1.28
LIKHITHA.NS,2026-04-02,172.27000427246094,FILTERED_SELL,0.14703215968431435,4.7142555890369024,-43.26794570922851,-72.66121702477123,5.950536984295885,-50.714731221811824,-94.60770282773063,0.7262800270155179,True,False,DriftZ=0.73<=1.28
LLOYDSME.NS,2026-04-02,1388.300048828125,FILTERED_SELL,0.14481070515936043,4.786574167960544,69.19604675292976,-114.87354947646352,39.14316574738109,30.59550313954412,-260.34260209247117,0.6809681209844552,True,False,DriftZ=0.68<=1.28
MCLOUD.NS,2026-04-02,21.149999618530273,FILTERED_BUY,0.01073201557471693,64.58685935873028,-31.612126159667966,-22.343121947557513,0.6605732739967115,-13.32543095429971,-31.360812940815315,0.15058904361150616,False,False,Theta=0.0107<0.02; HalfLife=64.59>25; DriftZ=0.15<=1.28
MEDICAMEQ.NS,2026-04-02,228.97000122070312,FILTERED_SELL,0.008012017656558347,86.51343647408966,-127.50213508605958,-293.76722549143324,9.081165869833836,-150.28911217554332,-437.24533880732315,0.14669028834967182,False,False,Theta=0.0080<0.02; HalfLife=86.51>25; DriftZ=0.15<=1.28
MEP.NS,2026-04-02,0.8399999737739563,FILTERED_SELL,0.030132544130462003,23.00327438529226,-0.9333000251650809,-1.1423917165133117,0.009128907039045744,-1.0680186168903858,-1.2167648161362377,0.6901663682098466,True,False,DriftZ=0.69<=1.28
NAVINFLUOR.NS,2026-04-02,5891.0,FILTERED_BUY,0.23231453418715717,2.98365826737957,404.56979492187475,928.9625578895275,151.12602996758656,1372.3833780922052,485.5417376868497,0.8061090500827378,True,False,DriftZ=0.81<=1.28
NIITMTS.NS,2026-04-02,274.45001220703125,FILTERED_SELL,0.007204617329037421,96.20874349096815,-73.65825942993166,-308.25299187809725,7.916957235792398,-176.34599353144836,-440.15999022474614,0.21348672531105126,False,False,Theta=0.0072<0.02; HalfLife=96.21>25; DriftZ=0.21<=1.28
NINSYS.NS,2026-04-02,384.25,FILTERED_SELL,0.10347383533342491,6.698767648134519,-21.037500000000023,-82.12017096255937,13.686463106471802,-21.948654692556794,-142.29168723256194,0.46180362214376186,True,False,DriftZ=0.46<=1.28
NITCO.NS,2026-04-02,85.41999816894531,FILTERED_SELL,0.13986822050182074,4.95571601664098,-19.543351745605463,-32.092408284457285,3.1439198643544506,-20.203911605291168,-43.9809049636234,0.5582884687890557,True,False,DriftZ=0.56<=1.28
