Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Mu_OU,Sigma_OU,Upper_Band,Lower_Band,Drift_Z,Regime_Valid,Drift_Dominant,Filter_Reason
INDUSINDBK.NS,2026-07-07,1022.25,FILTERED_SELL,0.12928314310733538,5.361466034164023,160.42299804687502,88.24320812409628,16.691132509831448,153.89247065200377,22.593945596188803,0.5590771090306467,True,False,DriftZ=0.56<=1.28
INDNIPPON.NS,2026-07-07,1028.5999755859375,FILTERED_BUY,0.004781673440123491,144.95912137028833,177.4477249145508,863.7666672082275,20.522638834778732,1283.4852943257529,444.0480400907022,0.15990892225116252,False,False,Theta=0.0048<0.02; HalfLife=144.96>25; DriftZ=0.16<=1.28
RITES.NS,2026-07-07,235.42999267578125,FILTERED_SELL,0.1850371521941544,3.7459892369757455,10.802532958984386,-14.775037957031016,5.6744533120419085,3.8805764620716,-33.43065237613363,0.8340540704247079,True,False,DriftZ=0.83<=1.28
POWERINDIA.NS,2026-07-07,31915.0,FILTERED_BUY,0.12374846049523655,5.601259019999094,7420.77,11363.61995062021,936.067245976879,15126.775277681045,7600.4646235593755,0.5212463243960382,True,False,DriftZ=0.52<=1.28
PATINTLOG.NS,2026-07-07,15.920000076293945,FILTERED_BUY,0.013779168395425626,50.30399227794143,3.047250084877014,7.361168131582519,0.3425054564333646,11.487564937175978,3.23477132598906,0.17355111310813642,False,False,Theta=0.0138<0.02; HalfLife=50.30>25; DriftZ=0.17<=1.28
SHAREINDIA.NS,2026-07-07,164.91000366210938,SELL,0.35911096154263705,1.930175502252521,15.570753898620609,-10.673479126368042,4.429822308489602,-0.21937135679874054,-21.12758689593734,2.1275326864670845,True,True,
OMAXE.NS,2026-07-07,88.2699966430664,FILTERED_SELL,0.14639285779270428,4.734842881074553,10.970896415710456,1.8792941807688746,2.3042316029595726,10.396187004601176,-6.637598643063426,0.5776093129606237,True,False,DriftZ=0.58<=1.28
NATIONALUM.NS,2026-07-07,342.54998779296875,FILTERED_SELL,0.009019575589158465,76.84920135190269,8.126842041015607,-163.87246370470552,10.307241615275005,-10.388006327445709,-317.3569210819653,0.15051172732355883,False,False,Theta=0.0090<0.02; HalfLife=76.85>25; DriftZ=0.15<=1.28
ADANIPOWER.NS,2026-07-07,218.07000732421875,FILTERED_BUY,0.1335352989035017,5.1907412216214315,46.90425689697267,68.2107694824595,5.057442372106055,87.7833414770659,48.638197487853084,0.5625712202647202,True,False,DriftZ=0.56<=1.28
KOTHARIPRO.NS,2026-07-07,67.70999908447266,FILTERED_BUY,0.33090786069182565,2.0946833330304986,-7.107600879669192,-3.9368224455787884,1.2600264822620315,-0.8391097992640653,-7.0345350918935114,0.8327090923271854,True,False,DriftZ=0.83<=1.28
