Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
AARVI.NS,2026-06-23,149.32000732421875,SELL,0.21284559219756552,3.256572867699129,22.01905738830567,10.942101936340336,19.01996159961957,-3.0198771927956702,True
BRIGADE.NS,2026-06-23,523.5999755859375,BUY,0.08715046702737485,7.953453426040973,-286.239211730957,-276.43666290283204,-53.02933358033336,-282.69829694744783,True
CURAA.NS,2026-06-23,86.4000015258789,SELL,0.11215862204542869,6.180061487196171,-42.37959869384767,-45.02584774017333,-44.6223395722334,-71.83213544350258,True
EMCURE.NS,2026-06-23,1816.5999755859375,SELL,0.4839426609456763,1.432291956252546,321.1954754638673,297.5194995117188,302.63634533889694,162.4871238998988,True
EXXARO.NS,2026-06-23,7.03000020980835,SELL,0.5001128394574434,1.3859815743021489,-0.4747997879981991,-0.5884999203681947,-0.47688509400684764,-1.4279267734525258,True
HINDALCO.NS,2026-06-23,986.7999877929688,BUY,0.07174488539425475,9.66127657394588,76.20348480224607,104.84225921630855,287.88447959141774,82.56722699705145,True
JUBLCPL.NS,2026-06-23,2013.199951171875,SELL,0.1351877605306659,5.127292425283666,-91.50604736328114,-226.557999267578,-111.48233453484508,-549.329224681237,True
LIKHITHA.NS,2026-06-23,261.80999755859375,SELL,0.12898272810050387,5.373953480188775,61.181597366332994,54.7858448791504,60.27878413458522,-10.799488482704945,True
NMDC.NS,2026-06-23,85.26000213623047,BUY,0.15095414038975674,4.591773228414078,4.03630207061768,7.025452384948736,16.158453526823322,4.092643079371222,True
SALONA.NS,2026-06-23,261.3999938964844,BUY,0.2952563827454171,2.3476111646250404,-2.77920463562009,6.170070419311514,30.419770076153306,-0.7150841718938494,True
