Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
AAKASH.NS,2026-01-05,8.649999618530273,BUY,0.4421251419394069,1.5677624156803571,-0.6323003697395322,-0.5211497616767886,-0.26964718266704113,-0.6162039385148494,True
JUBLINGREA.NS,2026-01-05,750.75,SELL,0.3300483778201057,2.100138122592889,43.97985290527345,19.8988110351562,31.158908584074968,-36.88229423678641,True
UNITEDTEA.NS,2026-01-05,475.6499938964844,SELL,0.1176923684532937,5.889482807332756,32.014818420410165,15.080503082275413,29.085168466464552,-14.511457920377069,True
SKMEGGPROD.NS,2026-01-05,369.95001220703125,BUY,0.08789754679335904,7.885853540252786,66.4014500427246,106.03439376831057,185.9237300343264,75.39840480000588,True
SANOFICONR.NS,2026-01-05,4454.7998046875,BUY,0.2657747796770091,2.6080246643504457,-466.5885156249997,-327.4765039062504,-122.53535409502425,-463.952706354606,True
NRAIL.NS,2026-01-05,458.5,BUY,0.3669692747018485,1.8888425498922399,92.21844123840333,110.27817932128909,156.72242050754926,97.79921854863233,True
NOIDATOLL.NS,2026-01-05,4.010000228881836,BUY,0.17679344762187707,3.920661030619399,-0.032949774265289555,0.07035013198852536,0.730886235437044,-0.02641954637133148,True
MUKTAARTS.NS,2026-01-05,68.38999938964844,SELL,0.25394300847223045,2.729538350868767,-3.954550304412848,-9.26659788131714,-5.791712550988466,-13.189515984842126,True
METROPOLIS.NS,2026-01-05,2050.5,SELL,0.20483533693465406,3.3839238430870497,178.82241577148443,63.761272583007894,176.54115008406507,17.283325298028828,True
MARICO.NS,2026-01-05,773.0499877929688,SELL,0.2470308371945762,2.8059135791778957,61.929507751464826,47.486978149414085,58.05871034414308,16.1644049418416,True
LOKESHMACH.NS,2026-01-05,190.52000427246094,SELL,0.15135663465223873,4.5795625817959005,8.07865379333495,-12.81209434509276,7.05137576461998,-36.013395880945836,True
KITEX.NS,2026-01-05,175.36000061035156,BUY,0.11101123482394813,6.243937216437616,-46.50402519226074,-39.10449363708497,2.723876330983547,-46.459226102197036,True
KARURVYSYA.NS,2026-01-05,277.3999938964844,SELL,0.1504780828198128,4.606299918041497,62.56416473388671,58.236344223022456,62.306851925339046,32.88522339292838,True
JUBLFOOD.NS,2026-01-05,539.0499877929688,BUY,0.21281516850247675,3.2570384218260195,-101.71242065429692,-88.2050128173828,-42.770457183323245,-97.60356255318852,True
APCL.NS,2026-01-05,134.94000244140625,SELL,0.5238365799448487,1.3232126336670154,3.5923523330688454,-6.437747955322266,-4.037883555789809,-15.495957923803775,True
JINDALSAW.NS,2026-01-05,172.69000244140625,SELL,0.09322122037205975,7.4355085440148905,-36.81064880371093,-39.30797561645508,-36.99059218811447,-64.71187698476055,True
JINDALPHOT.NS,2026-01-05,1391.199951171875,BUY,0.28414272363646265,2.439433154187578,323.5447030639648,437.59105041503904,594.4519624436691,374.5461870300792,True
INDIACEM.NS,2026-01-05,457.5,SELL,0.18766396054576376,3.693555110657032,96.9479992675781,85.77124313354494,96.09719065764958,41.252034275493145,True
GNA.NS,2026-01-05,344.79998779296875,SELL,0.18207906104014074,3.8068472926007435,27.86035049438476,0.9222494506835801,15.643565085910325,-24.75509414752345,True
FELDVR.NS,2026-01-05,3.2100000381469727,SELL,0.5283527319702401,1.3119023308068885,-0.2685999643802641,-0.36250011682510364,-0.29135128466749577,-0.6399445525535135,True
FEDFINA.NS,2026-01-05,165.2100067138672,SELL,0.1505296337089505,4.604722428941449,40.42435684204102,36.2146562576294,39.62478334166008,15.863283057325983,True
ESCORTS.NS,2026-01-05,3962.10009765625,SELL,0.22333031388001753,3.1036860537093642,477.91111206054666,367.9920507812499,472.4822914213731,147.79754074740566,True
EMCURE.NS,2026-01-05,1489.5,SELL,0.6144353532830356,1.1281043267714637,198.5048175048828,142.7341415405274,178.08611010647485,91.26808657473289,True
DNAMEDIA.NS,2026-01-05,3.7699999809265137,BUY,0.4352170934716429,1.5926469593159676,-0.8973500192165371,-0.8337500870227812,-0.6506809321304219,-0.8897668814516617,True
CUMMINSIND.NS,2026-01-05,4309.7998046875,BUY,0.11747819234875524,5.900220004255876,633.926844482422,813.5993676757812,1137.0373450996706,639.853061521532,True
CARERATING.NS,2026-01-05,1736.5999755859375,SELL,0.1307237788692944,5.302380229177708,188.11071105957035,143.2208227539063,184.51346943358655,-23.87478742194574,True
VOLTAS.NS,2026-01-05,1476.800048828125,SELL,0.1680379213374775,4.124944982911739,133.15044433593744,86.68257751464853,120.23265640092481,-27.986583172429654,True
