Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
CIEINDIA.NS,2026-06-01,437.3999938964844,BUY,0.3366722809050088,2.058818678795582,5.144743652343777,14.351511993408224,59.279447274578075,10.216959030767669,True
DATAMATICS.NS,2026-06-01,800.6500244140625,SELL,0.2017157737446414,3.436256707605936,-11.642809753417964,-47.47931182861328,-18.321463522112182,-155.81065539779257,True
GTECJAINX.NS,2026-06-01,20.020000457763672,SELL,0.7539272520694048,0.9193820473492259,-2.1460495281219494,-5.502999448776244,-2.405953101930015,-4.777706322446898,True
INDSWFTLAB.NS,2026-06-01,164.19000244140625,SELL,0.43860376980885013,1.5803493455198272,48.84765251159668,37.08760070800781,39.868879315147645,17.93516922611927,True
NITIRAJ.NS,2026-06-01,174.91000366210938,BUY,0.12313555328568601,5.629139286455951,-22.25663902282716,-3.011475448608394,28.424201926203395,-16.464570415835894,True
PTCIL.NS,2026-06-01,18489.0,SELL,0.14149504307742233,4.8987382560156085,1790.875,-489.8199999999997,1757.0625968687243,-1680.2955864750227,True
REDINGTON.NS,2026-06-01,233.22000122070312,SELL,0.22359347821720688,3.100033087219998,-20.885697937011713,-29.82384735107422,-23.6342868695518,-61.98500822136134,True
RICOAUTO.NS,2026-06-01,111.62000274658203,BUY,0.47861549501180045,1.4482338908456265,1.8167809295654251,9.47928237915039,16.386934056085423,2.6416764390205874,True
SAFARI.NS,2026-06-01,1607.0,SELL,0.2570274531160154,2.6967826672082262,-354.85592895507807,-460.6021679687501,-415.8884327341696,-642.9765774783128,True
SETCO.NS,2026-06-01,15.620000839233398,BUY,0.10555398992695261,6.56675489992969,-2.2594491624832145,10.184549469947815,12.752957668376126,-2.2518030584086457,True
TARAPUR.NS,2026-06-01,19.770000457763672,BUY,0.14657913590183036,4.7288256701429345,-7.953649530410768,-6.965049066543578,-2.123391761432126,-7.679921595781822,True
TEGA.NS,2026-06-01,1811.4000244140625,SELL,0.2636161780093949,2.6293802823256263,-13.933594970703098,-59.395275878906205,-43.94579971157286,-277.55296814504425,True
TVSHLTD.NS,2026-06-01,13406.0,BUY,0.18093506830059658,3.8309167320089923,-563.8500000000004,-406.89500000000044,954.8254527764973,-561.3329438874121,True
VIPIND.NS,2026-06-01,332.29998779296875,SELL,0.22057156903217182,3.142504646457156,-40.06951232910154,-73.5150062561035,-44.89948458517215,-102.11167697858436,True
