Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
ABAN.NS,2026-03-06,22.299999237060547,SELL,0.08039768625927085,8.621481696931506,-15.553700752258301,-16.71075021743774,-15.85936795676689,-23.32507457151918,True
LOKESHMACH.NS,2026-03-06,205.61000061035156,SELL,0.19392401246699234,3.5743236319325096,20.531349868774413,11.429400482177726,14.47396191040751,-23.46150740882564,True
VIPCLOTHNG.NS,2026-03-06,18.709999084472656,FILTERED_SELL,0.005948342341821501,116.52778887431852,-15.559101047515867,-15.92674938201904,-29.877620179302603,-57.083004321366865,False
VIDHIING.NS,2026-03-06,317.95001220703125,SELL,0.6851606165993518,1.011656484285733,-47.05248611450196,-61.14092300415041,-47.65475506681767,-67.16668096720082,True
UCOBANK.NS,2026-03-06,27.209999084472656,BUY,0.2516821440935582,2.7540578337662307,-3.015100936889649,-2.7831509399414074,-0.5521194286539568,-2.88579588729797,True
SURAJLTD.NS,2026-03-06,226.89999389648438,SELL,0.4267850090084938,1.6241132324920775,-78.86490562438962,-88.92865257263185,-79.04038260956642,-103.38503606405354,True
RICOAUTO.NS,2026-03-06,113.30000305175781,BUY,0.1500306105430871,4.620038391171388,14.342250137329103,18.174095954895023,51.809667857576564,16.47887292229027,True
RAMANEWS.NS,2026-03-06,35.880001068115234,SELL,0.14716905547967357,4.709870416037834,3.4745510387420637,1.9064496707916234,3.3921837665026944,-4.402889884815257,True
PNB.NS,2026-03-06,119.30999755859375,BUY,0.15608394978849952,4.440861353772695,4.125873718261715,7.12470558166504,19.496394679964368,5.181135853190329,True
PARAS.NS,2026-03-06,749.3499755859375,SELL,0.12102520334858151,5.7272961447832955,36.22752258300784,3.735432128906268,34.7963241195534,-105.34265587222004,True
ORICONENT.NS,2026-03-06,63.83000183105469,BUY,0.2699546248675782,2.5676432878301574,9.241742095947266,12.68251611709595,15.169442936490729,9.344097660649915,True
MODTHREAD.NS,2026-03-06,52.060001373291016,SELL,0.3431879988826874,2.0197302435301214,5.771651535034181,-2.8530504417419422,2.1809531273422875,-6.900846184127169,True
IMPEXFERRO.NS,2026-03-06,1.6200000047683716,BUY,0.6024710755860405,1.1505069847306804,-0.3260499930381775,-0.2686500507593155,-0.16301439262617018,-0.28509277037781916,True
ADOR.NS,2026-03-06,1012.2999877929688,BUY,0.2506729951951713,2.7651450050304316,-17.91317596435556,2.1471322631834937,86.14977666378505,-14.37165285676938,True
ICICIBANK.NS,2026-03-06,1313.4000244140625,BUY,0.14366880356168463,4.8246185906485985,-84.55141906738277,-40.93975708007815,36.43443991225715,-82.69474007068703,True
ICDSLTD.NS,2026-03-06,38.36000061035156,BUY,0.33890431781832525,2.045259219540299,-10.022049484252932,-8.522001457214358,-1.8677526890042602,-9.516362443244265,True
HPIL.NS,2026-03-06,121.12000274658203,BUY,0.16144516544730717,4.293390753693249,-13.076197280883775,-10.943549079895007,7.98001288539149,-13.034237973136205,True
HINDUNILVR.NS,2026-03-06,2225.699951171875,BUY,0.13149650096821094,5.271221480847711,-193.6680883789063,-164.68181762695303,36.41498809549444,-189.66390568998676,True
GODREJCP.NS,2026-03-06,1116.5999755859375,BUY,0.09891479977845169,7.007517399948733,-76.03062011718748,-60.89792602539069,75.58817934719056,-69.56053311332636,True
CRAFTSMAN.NS,2026-03-06,7458.0,BUY,0.251545709610338,2.7555515919300673,706.0308740234377,853.5884838867187,1708.376175651637,717.0824117928632,True
CENTUM.NS,2026-03-06,2855.60009765625,SELL,0.12948568901033458,5.35307944729416,417.7633245849611,291.29653137207015,403.2528534147288,-211.12772929575493,True
BEL.NS,2026-03-06,468.45001220703125,SELL,0.22058266094199355,3.142346626882979,61.39065002441407,51.42031265258788,59.10081969118307,11.962596250465488,True
AURUM.NS,2026-03-06,167.47000122070312,BUY,0.23331358671666244,2.970882194707794,-13.713198471069347,-7.770556411743172,12.416665531648155,-12.22607686162077,True
ADVANIHOTR.NS,2026-03-06,52.939998626708984,BUY,0.3209301703850486,2.159806850594055,-5.705668678283693,-4.916247177124021,0.47245221316779773,-5.653072335520814,True
ZENTEC.NS,2026-03-06,1426.800048828125,SELL,0.148820616598261,4.657601859230872,-100.88891540527334,-124.8857012939452,-105.10062049455969,-297.05808096439665,True
