Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
ADVANIHOTR.NS,2026-01-22,60.09000015258789,SELL,0.2638714428907874,2.6268366632111415,0.9597968292236345,0.4052150726318331,0.6947186966230214,-5.18648168499902,True
AGIIL.NS,2026-01-22,250.89999389648438,BUY,0.22102255715825367,3.1360924851830716,26.04274459838868,49.97329460144044,78.5266468593,32.2782698520668,True
APCL.NS,2026-01-22,142.8000030517578,SELL,0.1519607113794104,4.561357829059636,9.527002983093269,4.542693824768065,9.023277705369306,-19.29569540255865,True
COLPAL.NS,2026-01-22,2179.60009765625,SELL,0.3616607953234093,1.916567096912204,-115.63932189941397,-173.03357727050798,-143.21976016817135,-247.88389855753846,True
EVERESTIND.NS,2026-01-22,415.1499938964844,FILTERED_SELL,0.009969058595878757,69.52985318458201,-136.96036773681635,-137.97627700805663,-191.0165806799365,-490.0702959135223,False
GROBTEA.NS,2026-01-22,930.7000122070312,BUY,0.2195104677051944,3.157695338205245,-103.08359100341795,-73.3926626586915,93.58413292960553,-96.73832349155104,True
IIFL.NS,2026-01-22,538.75,BUY,0.13529291720210826,5.123307227713056,50.85874938964844,135.95122497558594,184.93176294250162,69.45038701552362,True
NH.NS,2026-01-22,1775.300048828125,BUY,0.18095246630149853,3.8305484016174756,-66.25194702148428,-26.973203125000055,228.63578368316908,-60.60544178431681,True
ORICONENT.NS,2026-01-22,64.13999938964844,SELL,0.38432097508884366,1.8035632335698308,13.509774837493893,11.312297630310056,13.41935286380214,8.78305304268565,True
SBILIFE.NS,2026-01-22,2022.0,BUY,0.11381206790196366,6.090278415440214,161.9377490234374,197.88465148925775,293.27868546902647,162.37959223679786,True
SHIVATEX.NS,2026-01-22,162.22000122070312,BUY,0.1089806512347298,6.360277468584755,-27.656099319458008,-23.759684219360338,1.0242405624437545,-26.73587065805122,True
SMSLIFE.NS,2026-01-22,1191.5999755859375,BUY,0.12304866111559422,5.633114365289923,-44.563568115234375,-1.0704693603515807,214.10777788359417,-42.88834331946681,True
SOUTHBANK.NS,2026-01-22,45.959999084472656,SELL,0.24416422568632773,2.8388564238334237,13.650151805877684,12.113090829849241,12.732135322608727,7.173129701311445,True
TEAMGTY.NS,2026-01-22,258.1499938964844,BUY,0.23527354929455044,2.9461330550684237,26.42869445800781,37.88681274414063,81.2321715883497,32.15679400547698,True
UJJIVANSFB.NS,2026-01-22,61.959999084472656,SELL,0.20257433037865136,3.421693060835085,13.743599052429197,9.682100429534913,12.976845019813577,6.034888870518099,True
WCIL.NS,2026-01-22,109.33000183105469,FILTERED_SELL,0.0032318623299658843,214.47299104701102,-4.267148246765132,-4.467598838806154,-56.96609336178631,-157.99653243058285,False
