Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
AEGISLOG.NS,2025-12-10,737.4500122070312,BUY,0.38299963111618246,1.8097855043355902,-29.21063079833982,-13.724269104003952,61.301009087718064,-23.473892063891874,True
MANAKSIA.NS,2025-12-10,59.310001373291016,BUY,0.1620332070672023,4.277809426264498,-9.3673985671997,-7.914100246429442,-2.0369204576079065,-9.048577143863927,True
TIPSFILMS.NS,2025-12-10,429.95001220703125,SELL,0.6096364600537277,1.1369844587360436,-62.31573776245119,-116.73926223754881,-65.82442485941401,-114.89523603851843,True
TERASOFT.NS,2025-12-10,463.29998779296875,BUY,0.1718038886338315,4.034525563255797,136.17764686584474,161.76343803405763,257.8447034673872,143.10552850335353,True
TATATECH.NS,2025-12-10,643.2999877929688,BUY,0.21542380587622204,3.2175978775447547,-48.32665252685547,-39.858941955566365,2.48661891260922,-47.100565189851324,True
STEELCAS.NS,2025-12-10,209.92999267578125,BUY,0.29634372366700584,2.3389973372232364,1.8757035827636628,8.25026107788085,30.653878301939677,4.058068266700525,True
SCPL.NS,2025-12-10,269.3599853515625,SELL,0.17368135303923263,3.9909130625172597,-11.674214553832996,-54.44989936828614,-28.063636938642972,-88.88208486938696,True
RAYMONDLSL.NS,2025-12-10,1181.5999755859375,SELL,0.23672671922339317,2.9280479315300245,52.46222503662102,20.766700744628906,41.56430155490419,-97.85289555807871,True
PFOCUS.NS,2025-12-10,210.5399932861328,SELL,0.12512304261137705,5.539724467161571,69.80429321289063,52.314554176330574,66.53430479919257,25.261510872728607,True
PANACHE.NS,2025-12-10,350.25,BUY,0.06671434111764388,10.389777804110386,65.89444969177248,66.7361936187744,206.9802524039103,69.62219146065634,True
KINGFA.NS,2025-12-10,3864.699951171875,FILTERED_SELL,0.006373377656613511,108.75664646055957,199.41019897460956,116.92114990234359,8.199504573794911,-3287.8962680391733,False
AKSHARCHEM.NS,2025-12-10,243.3000030517578,BUY,0.282182537049819,2.4563787249441695,-11.781565704345695,-7.420875625610364,19.399295500741452,-11.248772558958535,True
KEI.NS,2025-12-10,3947.89990234375,BUY,0.2285248091437102,3.033137553673888,251.48165283203116,379.3032495117186,605.8586440776912,258.2703061162253,True
HIKAL.NS,2025-12-10,256.1499938964844,SELL,0.15232173911432564,4.5505466559812655,-63.0977223968506,-86.43583641052248,-71.82529433792098,-112.22847884867608,True
GOLDENTOBC.NS,2025-12-10,32.25,BUY,1.3943034317101655,0.4971279312636951,-3.1002000808715806,-2.201551456451419,-1.4220560450946524,-2.7009372473681776,True
ENGINERSIN.NS,2025-12-10,192.0500030517578,BUY,0.2716443123958099,2.5516719803430608,-4.52031593322755,0.7534857177734295,14.056326329753052,-4.292216786620739,True
BHAGCHEM.NS,2025-12-10,228.97000122070312,BUY,0.2956591447467657,2.3444131286844896,-50.569576339721664,-43.84517845153806,-28.87552415026822,-49.28767023982269,True
BALPHARMA.NS,2025-12-10,72.0,BUY,0.23242698556607844,2.9822147323890893,-18.623459777832025,-17.393568458557127,-11.588462681868702,-18.501246358183007,True
AMJLAND.NS,2025-12-10,50.18000030517578,BUY,0.26471267181839353,2.618488853587938,-4.622524757385257,-3.597502689361569,0.515740875445718,-4.117492760087823,True
AMDIND.NS,2025-12-10,50.209999084472656,BUY,0.3326205959223304,2.0838973564998384,-0.9347510528564484,0.7646992492675793,9.644682333077693,0.4012190079283897,True
TTKHLTCARE.NS,2025-12-10,1066.699951171875,BUY,0.2301584329005183,3.0116088809987045,-126.46884948730462,-114.34786743164068,-38.447725575712546,-124.8954819249833,True
