Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
ACI.NS,2026-02-11,594.6500244140625,SELL,0.11820537868986575,5.863922507101377,-22.718031311035134,-48.36253173828129,-33.9317688919572,-134.83476414388102,True
NDLVENTURE.NS,2026-02-11,106.31999969482422,SELL,0.11242953672012912,6.165169765711983,26.378093414306647,21.1052502822876,26.274754179591476,7.448418241615334,True
TVSSCS.NS,2026-02-11,122.66999816894531,SELL,0.10484652001025314,6.611065207430452,0.5699976730346634,-14.21824989318847,-4.785369234661436,-31.36240055770783,True
TEXMOPIPES.NS,2026-02-11,52.869998931884766,SELL,0.12130830705244404,5.713930046524214,-3.101051044464114,-7.576549682617184,-4.559386231884547,-12.534296223189715,True
TCS.NS,2026-02-11,2909.800048828125,BUY,0.13311923506162687,5.206964870546742,-275.6847387695311,-203.42328735351566,124.17447191127064,-237.87475293819978,True
SYRMA.NS,2026-02-11,890.4000244140625,SELL,0.07343129903342113,9.439396955846716,179.94146026611327,166.08813827514643,173.20771742303162,-29.787502790643927,True
SURYALAXMI.NS,2026-02-11,61.900001525878906,SELL,0.1931636618443377,3.588393251306878,-2.4540486717224184,-3.632548961639401,-2.9413161753554418,-10.618860433552385,True
SAREGAMA.NS,2026-02-11,365.3999938964844,SELL,0.28705400033055145,2.414692635398793,-84.81664184570315,-100.0903126525879,-91.30997015511346,-139.5858777084038,True
SAHYADRI.NS,2026-02-11,271.95001220703125,SELL,0.16964229032277936,4.085933874395884,-0.5297831726074378,-14.839949798583973,-3.4832549954257015,-33.51025722216758,True
RUCHIRA.NS,2026-02-11,126.80000305175781,SELL,0.20827472815555337,3.3280426612404796,-3.92734432220459,-5.806816864013683,-4.698729563245855,-16.115014956157587,True
RBZJEWEL.NS,2026-02-11,150.50999450683594,SELL,0.22607313659406056,3.0660307146734027,9.049494247436513,8.645242996215813,8.810075546754298,-10.889554221580621,True
RAJRILTD.NS,2026-02-11,23.170000076293945,SELL,0.0823692457478578,8.415121132488604,-1.8963999652862533,-2.354100723266601,-1.9403685852398578,-5.122443305095384,True
PCBL.NS,2026-02-11,319.04998779296875,SELL,0.1583010888095315,4.37866337984537,-37.64719787597659,-63.06731536865232,-43.82929723280955,-104.63252630416295,True
MUKTAARTS.NS,2026-02-11,67.18000030517578,SELL,0.2085277815887428,3.324004002147617,-4.169599533081055,-11.890598144531253,-4.514006620196694,-16.08102537746428,True
AIRAN.NS,2026-02-11,18.200000762939453,SELL,0.15594724458201564,4.444754265570918,-5.593649253845214,-8.669049940109254,-6.146760322837626,-10.07329626919688,True
MGL.NS,2026-02-11,1180.199951171875,SELL,0.11111360345805132,6.238184695554661,-93.62273864746089,-100.5672644042968,-98.03682668070408,-267.74054694021993,True
MFML.NS,2026-02-11,26.299999237060547,SELL,0.3813149430627395,1.81778132006198,-2.305300769805907,-2.6770492458343504,-2.358880264473555,-5.586072213320096,True
MANORG.NS,2026-02-11,421.6499938964844,BUY,0.27115011474778367,2.556322652508156,-92.24125717163088,-82.69924499511717,5.893757533569179,-89.18483490588176,True
KUANTUM.NS,2026-02-11,97.12999725341797,SELL,0.13709547777223544,5.055944892008111,-9.048782196044925,-16.511541175842282,-9.140173511044349,-22.394651786992466,True
KKCL.NS,2026-02-11,537.0999755859375,SELL,0.1569466264304508,4.4164516073055315,29.94598846435548,0.14118927001953807,20.32957550835083,-53.37637917027391,True
KANSAINER.NS,2026-02-11,206.44000244140625,BUY,0.14994808245095734,4.6225811576260005,-35.46721191406249,-30.26556808471679,-1.5701629761480511,-34.23793215807589,True
JHS.NS,2026-02-11,11.180000305175781,SELL,0.30251732474714466,2.2912644131680846,-0.7536496877670285,-1.1564500284194938,-0.9132001815797703,-3.0238047964596246,True
HISARMETAL.NS,2026-02-11,177.0500030517578,SELL,0.1551823242530802,4.466663222736123,-6.106287002563477,-10.780997009277343,-8.313634887746309,-36.21166165865067,True
CAMLINFINE.NS,2026-02-11,172.47000122070312,SELL,0.1930552529785418,3.5904082891595235,-35.14129859924316,-40.22159919738769,-36.20436598928001,-72.84545820142198,True
BCG.NS,2026-02-11,14.1899995803833,SELL,0.06431949485005098,10.776626622704203,1.7744995594024662,-0.3558000612258905,1.006884711259078,-4.015960847092416,True
BALPHARMA.NS,2026-02-11,71.73999786376953,SELL,0.34260017110240004,2.023195663707856,-14.260347366333008,-16.08018154144287,-14.431964868160243,-19.707625945098314,True
UBL.NS,2026-02-11,1627.4000244140625,SELL,0.07556367399642994,9.173021160838388,-195.10684448242182,-205.23648986816397,-195.12083430156395,-413.9534997287178,True
