Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
3MINDIA.NS,2026-03-13,32985.0,BUY,0.15580710443885162,4.448752083907568,787.9635937499988,2125.05306640625,6019.545356081012,861.0740675141624,True
IDBI.NS,2026-03-13,92.18000030517578,BUY,0.11234755900237076,6.169668364092526,-5.9109535598754945,0.7190538024902366,21.866602958250123,-4.838997146482807,True
SHRIRAMFIN.NS,2026-03-13,1003.5999755859375,BUY,0.2742630930735936,2.5273075308530544,219.39325103759768,249.26713653564457,341.95349350572155,229.22878787312118,True
REMSONSIND.NS,2026-03-13,99.25,BUY,0.16121912403883154,4.299410412334163,-25.949267387390137,-19.91971935272217,-2.4121825441760283,-25.819073173529695,True
PTCIL.NS,2026-03-13,16999.0,BUY,0.14177946038151917,4.888911120797977,672.8600000000006,1638.2399999999998,3274.459344547764,734.362293542709,True
NPST.NS,2026-03-13,890.5999755859375,BUY,0.1432754308133192,4.8378649195135335,-855.0759289550781,-766.3779315185548,-464.030324674418,-838.5002563616937,True
MINDTECK.NS,2026-03-13,182.1999969482422,BUY,0.13926312023574758,4.9772486742116,-41.00773933410645,-31.748264465332028,8.867651494721734,-40.48579179482762,True
MIDHANI.NS,2026-03-13,312.8999938964844,BUY,0.18793524090920868,3.688223545549948,-63.49500579833983,-44.62176193237303,5.395509827831706,-60.024842452114726,True
KROSS.NS,2026-03-13,181.14999389648438,BUY,0.1752925325338527,3.954231081840773,-9.287305984497067,-2.2207474517822163,35.39502622936351,-9.21821157994836,True
KICL.NS,2026-03-13,4434.5,BUY,0.12263856404354,5.651951210989876,-566.0604956054685,-311.8909960937499,119.40091312999374,-549.7877465144984,True
JSWSTEEL.NS,2026-03-13,1119.300048828125,BUY,0.096629547623273,7.173242528903265,-0.9805538940429415,52.92431457519524,194.35230212214856,7.732086781301419,True
ICDSLTD.NS,2026-03-13,54.439998626708984,SELL,0.2600794095265545,2.6651367050615127,6.531348571777343,-2.5836511230468773,0.7730444546726805,-11.129970331246087,True
ACMESOLAR.NS,2026-03-13,255.61000061035156,SELL,0.10073788583342688,6.880700094362561,-0.16069900512695767,-15.700647811889638,-1.3420523683319274,-49.08869180131699,True
HMVL.NS,2026-03-13,61.59000015258789,BUY,0.15335260093713524,4.5199571205452935,-17.01359949111938,-16.28605056762696,-6.917098893303602,-16.892228194059072,True
HINDCOPPER.NS,2026-03-13,496.29998779296875,BUY,0.1623939181829047,4.268307510009407,126.13338592529294,158.4147203826904,337.79533078561445,135.69370411393515,True
HINDCOMPOS.NS,2026-03-13,386.45001220703125,BUY,0.1812993796324369,3.823218711311751,-69.39849319458006,-51.824615478515625,-6.408772515206273,-68.29123538814883,True
HCC.NS,2026-03-13,15.329999923706055,BUY,0.15672993587512205,4.422557673425103,-9.447164516448975,-8.769914283752442,-5.506900909659451,-9.331498772317188,True
GRSE.NS,2026-03-13,2309.199951171875,BUY,0.25837597686452757,2.682707537177027,-308.1430834960938,-197.38180786132807,64.85882142722907,-305.9836011918451,True
GKWLIMITED.NS,2026-03-13,1580.0,BUY,0.4530662366169944,1.5299025275765727,-166.8335034179688,-99.3759790039062,-31.426069018710784,-141.0849615187863,True
CENTRALBK.NS,2026-03-13,35.5,BUY,0.20525357134624012,3.377028599374198,-1.9933495140075692,-0.8904700660705558,2.037503343540861,-1.8567819013671878,True
BHARATWIRE.NS,2026-03-13,155.49000549316406,BUY,0.2138312922118435,3.241561014714543,-29.22719436645508,-21.38519859313965,1.3599132130971636,-27.365539775817176,True
AGSTRA.NS,2026-03-13,3.1500000953674316,BUY,0.10187248146553042,6.804066913737432,-1.3777999043464657,-1.3080499792099003,-0.7084487401350366,-1.3633764774744526,True
SOMANYCERA.NS,2026-03-13,360.3999938964844,BUY,0.2315318485710607,2.9937444236627675,-101.53670562744139,-85.80102813720703,-43.55694811648024,-101.37439098025789,True
