Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
ABB.NS,2026-01-20,4691.5,BUY,0.10386290553177045,6.6736740803762675,-688.346931152344,-517.2436303710938,-50.731528672559136,-670.9217009218119,True
MARUTI.NS,2026-01-20,15879.0,BUY,0.11832873426829951,5.8578094732957915,1668.0714111328125,1987.6755810546874,3145.190443052727,1681.6564783765511,True
PLASTIBLEN.NS,2026-01-20,152.17999267578125,BUY,0.18690857472585357,3.708482511177524,-33.11842765808106,-30.393853988647464,-17.60453756437636,-32.54057109456693,True
PIDILITIND.NS,2026-01-20,1435.199951171875,BUY,0.3587976093252017,1.931861201259289,-60.28875732421875,-20.530870971679633,18.2942608092618,-45.04563373342209,True
PDSL.NS,2026-01-20,320.79998779296875,BUY,0.2515132101207913,2.7559076528308615,-45.91409042358396,-37.285857543945326,16.211932902175285,-45.65208060913261,True
PASUPTAC.NS,2026-01-20,44.060001373291016,BUY,0.12779420360382907,5.423932862469646,-4.783098526000977,-0.4851004981994649,12.564664074943147,-3.722435198731313,True
NITIRAJ.NS,2026-01-20,188.97999572753906,SELL,0.26408778451372594,2.624684749566366,-19.838649063110353,-23.035519714355473,-21.193388612766192,-47.84248826393826,True
NILAINFRA.NS,2026-01-20,8.600000381469727,BUY,0.14547213204440523,4.764810763537602,-1.967249612808228,-1.4801998376846317,-0.48368574534959563,-1.8294739761175136,True
MUTHOOTCAP.NS,2026-01-20,261.20001220703125,BUY,0.6000486607529836,1.1551516166874451,-23.33828758239747,-8.569305801391579,1.0305304400010336,-17.851186627641454,True
MUKKA.NS,2026-01-20,21.049999237060547,BUY,0.154805049437347,4.477548911222545,-6.765250768661499,-5.925149240493774,-3.441253091214855,-6.6067105616746575,True
MONARCH.NS,2026-01-20,279.8500061035156,BUY,0.1943900158150289,3.565755049989331,-41.65666900634767,-25.755944671630857,-10.381793779361098,-37.8833761455237,True
MARKSANS.NS,2026-01-20,169.47000122070312,BUY,0.21594295996921017,3.2098623667045056,-36.432470169067386,-33.071071395874014,-16.81153769337512,-35.88068518589948,True
