Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
AKASH.NS,2026-02-18,28.639999389648438,SELL,0.31457110901037266,2.2034673900618427,1.2918493556976323,-3.4038495063781724,0.939760452264784,-4.8223826463290305,True
BAJAJHLDNG.NS,2026-02-18,11413.0,SELL,0.22377818247457154,3.0974743511410425,-1096.2641162109376,-1294.2916943359378,-1143.595849081608,-2024.225695687128,True
BHARATWIRE.NS,2026-02-18,186.9600067138672,SELL,0.337693804499781,2.052590753291107,1.3946568298339912,-10.406193771362297,0.4908848364978784,-19.843359402506415,True
BSOFT.NS,2026-02-18,375.79998779296875,BUY,0.14101973533981407,4.915249478306524,-23.421637878417982,-13.448554687500007,72.25109723061227,-17.256690403649547,True
COLPAL.NS,2026-02-18,2203.89990234375,SELL,0.13401781512596395,5.172052535765138,-57.76182067871105,-112.46771179199231,-68.08888935288061,-267.659782567021,True
GLFL.NS,2026-02-18,7.0,SELL,0.03182002314632963,21.78336506458193,0.9464000201225282,0.6213500952720645,0.8832764320393944,-2.0737842517364555,True
HEXATRADEX.NS,2026-02-18,162.33999633789062,SELL,0.4474689892919112,1.5490395918984305,-12.271304092407235,-13.514598007202153,-12.97644728998834,-21.92992429121404,True
MAGNUM.NS,2026-02-18,23.790000915527344,SELL,0.49937894241202274,1.3880184398885809,-0.6874990653991695,-1.8259998989105242,-1.1206727583951732,-4.294843798071731,True
MARICO.NS,2026-02-18,795.9500122070312,SELL,0.13005472345551325,5.329657871265587,72.31960449218752,51.37170135498047,69.40010812843765,6.381960749377427,True
MATRIMONY.NS,2026-02-18,484.54998779296875,BUY,0.11160863548534908,6.21051567869885,-33.70342147827148,-8.187121276855464,61.46832110994578,-32.64550010562917,True
NDLVENTURE.NS,2026-02-18,116.9800033569336,SELL,0.1344863496707432,5.154033716112795,35.91931175231933,16.72483671188354,30.375936388498964,4.843381823336728,True
PRECWIRE.NS,2026-02-18,295.5199890136719,SELL,0.19350799699684085,3.5820079341282285,89.54560485839843,83.6112915802002,87.05871340807465,22.20998099326112,True
RHIM.NS,2026-02-18,483.6499938964844,SELL,0.22161973677996027,3.1276419268025335,18.458981018066424,8.016083221435565,17.591005962170094,-46.30135491408712,True
SICALLOG.NS,2026-02-18,70.45999908447266,BUY,0.1384326560437165,5.007107429485801,-26.568650894165046,-12.820551795959474,-1.2494792855426429,-25.84335593816005,True
