Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
AVONMORE.NS,2025-12-23,19.030000686645508,SELL,0.16502114454356537,4.200353733317826,0.01965065956115808,-0.5588494873046876,-0.24554416601121365,-3.3688449549548087,True
NEULANDLAB.NS,2025-12-23,15327.0,BUY,0.15560264522750838,4.454597667966936,1467.5862939453127,1903.2846923828129,4465.4540904254345,1790.238905068758,True
TFL.NS,2025-12-23,16.170000076293945,SELL,0.24374928624535294,2.8436890677178757,0.999200072288513,-1.4574501943588256,-0.08683012499588538,-3.7527410840833273,True
SUKHJITS.NS,2025-12-23,155.02000427246094,SELL,0.27698973888623063,2.502429091225813,-23.226514053344715,-30.766021347045893,-24.95667125645157,-37.02032152460921,True
SPCENET.NS,2025-12-23,6.710000038146973,BUY,0.043571108886618075,15.908412667753574,-0.9102499651908875,-0.7547501182556156,3.10381711312574,-0.7160000213413411,True
SINTERCOM.NS,2025-12-23,102.25,BUY,0.40327840145852883,1.7187808175519788,-21.47824996948242,-17.17260272979736,-5.384062471291708,-18.76846545487019,True
SHIVAMAUTO.NS,2025-12-23,25.010000228881836,BUY,0.26292741695150756,2.6362681708761637,-4.486499786376953,-3.30640069961548,-1.32560888015381,-3.9471536683344937,True
SANOFICONR.NS,2025-12-23,4508.89990234375,BUY,0.3744797310237044,1.850960474322893,-422.0390893554686,-338.0054931640625,-123.96521631341054,-395.4049223925433,True
PETRONET.NS,2025-12-23,279.3999938964844,SELL,0.49217442377656895,1.4083364495888786,-2.616826934814469,-5.721798858642558,-6.061657762953424,-18.382125232898346,True
PARASPETRO.NS,2025-12-23,1.8700000047683716,BUY,0.3152879709471602,2.198457424422676,-0.5663000023365021,-0.5081500595808031,-0.34861902758791824,-0.562629921983158,True
NGIL.NS,2025-12-23,31.420000076293945,SELL,0.17096063481764373,4.054425636049464,0.890550012588502,0.09169933319091683,0.7409340318336959,-5.3592941482185275,True
MTEDUCARE.NS,2025-12-23,1.7699999809265137,BUY,0.28253285206627093,2.4533330389393466,-0.3674000030755997,-0.2891999608278275,-0.07200752663712132,-0.34573994772871064,True
BGRENERGY.NS,2025-12-23,316.3999938964844,BUY,0.03279440047128317,21.136144298991177,117.96974433898924,127.74476261138915,328.0355098063047,119.66690527636435,True
JINDRILL.NS,2025-12-23,566.25,SELL,0.1301891941898715,5.324152936602714,-74.24603302001958,-121.11476043701168,-79.85610668181067,-158.44850719177686,True
IITL.NS,2025-12-23,169.99000549316406,SELL,0.3769053279914084,1.8390485065675315,-16.637944412231434,-21.50399505615235,-20.31120442867056,-36.07144335573866,True
GRMOVER.NS,2025-12-23,168.51666259765625,BUY,0.30468208256400636,2.274985042529804,-195.01667144775388,120.21534927368162,197.2311910004815,-16.535743708680158,True
GOLDENTOBC.NS,2025-12-23,31.260000228881836,BUY,0.6719875819069888,1.0314880798733053,-3.805549850463869,-3.15874955177307,-1.2333254993569287,-3.2872733922771635,True
GICHSGFIN.NS,2025-12-23,177.39999389648438,SELL,0.18557335782731638,3.7351653743580324,0.8302585601806527,-1.0386174774170058,0.5900340998292632,-12.658456243744343,True
EMUDHRA.NS,2025-12-23,592.5999755859375,BUY,0.7934407205294669,0.8735966816744731,-135.9324334716797,-130.5778616333008,-111.24794317616451,-133.35796236763056,True
DOLPHIN.NS,2025-12-23,434.54998779296875,SELL,0.183498813495772,3.777393255874737,51.060137863159184,39.183562240600565,49.69635296765348,-39.79821553909507,True
COALINDIA.NS,2025-12-23,400.3999938964844,SELL,0.2871708715957877,2.4137099167063036,26.760430755615232,12.890217590332043,19.956137055147018,1.87231241964124,True
CINELINE.NS,2025-12-23,91.88999938964844,SELL,0.4323358654950341,1.6032608809039621,3.140749588012696,-0.4954485702514688,0.8434300288331009,-8.695191899713379,True
VIKASLIFE.NS,2025-12-23,1.8300000429153442,SELL,0.34576020174758537,2.0047049286081866,-0.5506999516487121,-0.5764000517129899,-0.5538519328898307,-0.7099450791363858,True
