Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
ACC.NS,2025-12-12,1771.699951171875,BUY,0.2473488435786491,2.802306129802246,-103.99400146484368,-97.33174865722663,-2.1389593175933896,-102.6717630428094,True
ANTGRAPHIC.NS,2025-12-12,0.9399999976158142,BUY,0.37142942165582504,1.8661612143429802,-0.15174999713897708,-0.14210000663995737,-0.05846548033224664,-0.15119330384785792,True
APLLTD.NS,2025-12-12,876.9000244140625,BUY,0.365760603723862,1.895084307885849,-45.483382873535106,-36.92566284179691,18.492631569598675,-43.31594682126871,True
ASHAPURMIN.NS,2025-12-12,745.4500122070312,SELL,0.5124486478738897,1.3526178348518627,241.79608200073244,199.52580734252928,240.58267279955234,163.20694849850693,True
DBCORP.NS,2025-12-12,242.10000610351562,BUY,0.1815706085353769,3.8175076139863995,-11.584241714477542,-8.318422088623038,19.142586278832695,-11.462789211444045,True
DSSL.NS,2025-12-12,978.7999877929688,SELL,0.22637225494661448,3.0619793963858806,-34.69672088623042,-150.4946978759766,-36.98634049320371,-216.98666485520562,True
INTENTECH.NS,2025-12-12,117.18000030517578,BUY,0.32311222664400063,2.145221144242377,15.387701873779292,17.35345718383789,39.18257173747948,15.524576736778847,True
ISFT.NS,2025-12-12,99.7699966430664,SELL,0.44050265310367437,1.5735369030724313,-2.1925535202026367,-7.886646499633784,-5.4069494825467554,-15.825106539440702,True
KANORICHEM.NS,2025-12-12,76.3499984741211,SELL,0.7341802737784833,0.9441103300047006,-8.838501663208007,-14.553701057434083,-9.361923359870833,-13.55771500395624,True
MUKTAARTS.NS,2025-12-12,61.290000915527344,BUY,0.43095918433438385,1.6083824309963612,-11.783598804473883,-11.46795156478882,-7.492003655118865,-11.778706668998431,True
REFEX.NS,2025-12-12,254.89999389648438,BUY,0.19960875252359608,3.472528993827599,-141.86099792480468,-78.92228363037111,-26.836695389008824,-108.18671992083561,True
SRD.NS,2025-12-12,60.029998779296875,BUY,0.1471756745762232,4.7096585937573545,-9.181914062499999,-6.610932693481445,4.776004733728707,-8.820009352312201,True
TTML.NS,2025-12-12,49.099998474121094,BUY,0.6452923315884386,1.0741599529839572,-10.518001613616946,-8.981098880767824,-6.126873240676336,-10.481912830055471,True
WEIZMANIND.NS,2025-12-12,100.01000213623047,BUY,0.3966451054374634,1.7475248554888057,-11.493361244201665,-9.885294342041021,-4.105214138880031,-10.546810440560108,True
