Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
AEROFLEX.NS,2025-12-19,193.69000244140625,SELL,0.12930677699182896,5.360486098913022,13.887875976562498,-2.381178207397454,13.369356912955793,-20.951514802673834,True
BLISSGVS.NS,2025-12-19,172.89999389648438,SELL,0.32781727832833085,2.114431503106167,27.344097976684566,14.708192481994615,27.221036014718734,-2.622892427055616,True
TIPSFILMS.NS,2025-12-19,445.29998779296875,SELL,0.5566355314338788,1.2452442243031379,-42.51526245117185,-81.755244140625,-60.759820594832725,-117.14208084246133,True
SHEKHAWATI.NS,2025-12-19,20.8799991607666,SELL,0.45231290433364646,1.5324505976257723,-1.4852008152008054,-3.413350667953491,-1.706640580294888,-4.356968806551827,True
SHANKARA.NS,2025-12-19,109.41000366210938,SELL,2.352300003808719,0.29466784824964426,-531.764030380249,-537.3120084381103,-553.2623604931758,-597.1306454754077,True
SADBHAV.NS,2025-12-19,12.25,SELL,0.15387119049872966,4.504723582844235,-0.3789000272750851,-1.54114987373352,-0.8554545892759478,-3.2660685009128283,True
RSYSTEMS.NS,2025-12-19,427.6000061035156,SELL,0.457565904583946,1.514857583609093,28.176294860839846,20.003582153320338,27.726961005268517,1.9249136248750531,True
PIGL.NS,2025-12-19,122.56999969482422,BUY,0.3313869895468748,2.0916547795305025,-27.843358306884767,-24.484073829650868,-7.230275795548968,-27.57905301029946,True
OSWALSEEDS.NS,2025-12-19,15.9399995803833,SELL,0.28561892983319853,2.4268250741109605,1.6860495471954344,0.46995000362396233,1.1279417641349174,-1.0482683051466983,True
OBCL.NS,2025-12-19,58.290000915527344,SELL,0.9269597558660425,0.7477640492734766,3.3812011146545444,0.20754867553711165,1.7562797971838044,-0.503569100260515,True
MANAKSTEEL.NS,2025-12-19,66.08999633789062,SELL,0.23047583402768465,3.0074614264187227,6.74654638290405,0.8826494216918945,5.8459813533832055,-2.7414894500217493,True
KMEW.NS,2025-12-19,1632.800048828125,BUY,0.2227621732181762,3.1116018062953077,-318.3549432373047,1502.404008178711,1518.3210301555691,12.893267209315013,True
KHAITANLTD.NS,2025-12-19,100.93000030517578,FILTERED_SELL,0.00941504961608158,73.62119254007968,-10.19389949798584,-11.072800712585448,-11.622241792978635,-84.11891138278779,False
KAKATCEM.NS,2025-12-19,127.44000244140625,BUY,0.1539617345023355,4.502074381017256,-20.38723419189452,-18.301896133422844,-6.4464883908151895,-19.636118751521874,True
GVPTECH.NS,2025-12-19,10.0,SELL,0.3161619806858198,2.1923799283404275,0.2513994765281673,-0.1358268523216246,-0.0030072817247566164,-1.0566707098275108,True
ENTERO.NS,2025-12-19,964.7999877929688,BUY,0.21150698308535235,3.2771834312450574,-222.9950155639649,-213.29525329589842,-94.82479705984244,-217.9777545905737,True
DIGIDRIVE.NS,2025-12-19,25.59000015258789,BUY,0.4378713706905582,1.5829926936460739,-4.920799856185912,-4.561050462722779,-2.6231723831761657,-4.597904519642358,True
DBSTOCKBRO.NS,2025-12-19,25.030000686645508,FILTERED_BUY,0.012300503553213044,56.351122339124615,-2.757849283218384,-2.597249965667725,3.8667493245121736,-2.269301187893602,False
CHOLAFIN.NS,2025-12-19,1648.0999755859375,BUY,0.24054135106010846,2.881613400378449,70.2730059814453,102.41293090820318,230.96168137992186,84.9677086014268,True
TTL.NS,2025-12-19,8.489999771118164,BUY,0.39557769903394246,1.752240286175662,-3.504050621986389,-3.4308762979507446,-2.767729717874007,-3.4945068750836845,True
