Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
AKZOINDIA.NS,2026-06-08,3168.10009765625,SELL,0.14778486147432643,4.690244816992711,14.037587890625218,-44.4481066894532,3.0194907260984962,-424.0453056113603,True
CHEMPLASTS.NS,2026-06-08,196.08999633789062,BUY,0.4996507784095318,1.3872632857019525,-106.63285362243653,-96.86539573669432,-77.03820923290122,-103.23249251867846,True
DOMS.NS,2026-06-08,2086.300048828125,BUY,0.13039709803238272,5.31566415985584,-342.81130493164073,-337.4493408203125,-11.441725330932826,-330.4958615897576,True
HINDCOPPER.NS,2026-06-08,506.1499938964844,BUY,0.14783351255153596,4.6887012869853075,58.28891021728515,79.81918243408205,175.23704067343596,58.56780155909961,True
SALONA.NS,2026-06-08,263.6000061035156,BUY,0.6598920662606534,1.0503947781759757,0.8266251373290743,17.185175094604517,27.27736965297867,7.56939363395851,True
SBICARD.NS,2026-06-08,574.5499877929688,BUY,0.21874922066386523,3.1686841144227444,-212.5347622680664,-198.67102447509762,-136.89693646352887,-210.2869642187505,True
SETUINFRA.NS,2026-06-08,0.4399999976158142,FILTERED_BUY,0.024926265281404333,27.807903540088365,-0.08839999914169316,-0.06889998853206636,0.17183497618511906,-0.08002243255747504,False
STARTECK.NS,2026-06-08,269.79998779296875,SELL,0.13665189912279577,5.07235673275994,-10.939461441040066,-14.743699264526356,-11.47236693643039,-60.75435437959898,True
STEL.NS,2026-06-08,506.75,SELL,0.26552489505115895,2.610479067984928,39.35125061035154,35.91724456787108,35.968322909853846,-30.88384792191456,True
TCIFINANCE.NS,2026-06-08,17.43000030517578,SELL,0.12918110498774124,5.365700971715036,2.3340003252029415,-0.5449502468109131,1.3688226233383871,-3.033139250513356,True
