Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
AGARIND.NS,2026-02-16,607.0499877929688,BUY,0.2718649609491675,2.5496010156658175,-254.72999572753906,-165.77710479736334,-143.0774791252386,-241.80281301491385,True
INDOUS.NS,2026-02-16,134.38999938964844,SELL,0.2168853954628497,3.1959145016690367,-7.6889514160156125,-10.10420753479005,-8.047247360031475,-38.84518599922696,True
TCPLPACK.NS,2026-02-16,2991.89990234375,SELL,0.20509104111868828,3.379704821717756,-375.92854125976555,-486.5029260253905,-405.58426405896205,-854.5216276070486,True
SREEL.NS,2026-02-16,204.02000427246094,BUY,0.15994591993840146,4.333634648679322,-28.098796005249028,-23.282406997680653,-9.05444048221663,-27.39524487169137,True
SIS.NS,2026-02-16,312.6000061035156,BUY,0.32445928020116527,2.136314856305521,-34.983994598388676,-20.364494628906243,-2.2158050336689907,-28.46879169768399,True
RUPA.NS,2026-02-16,141.88999938964844,BUY,0.15262777558970747,4.541422279672456,-48.309577255249025,-44.135778274536136,-29.724726953161735,-47.72226190493686,True
RUBFILA.NS,2026-02-16,69.05000305175781,BUY,0.18985149623097416,3.650996670137692,-7.951482944488532,-5.121696453094486,-0.365732683385382,-7.636962926046083,True
PRECWIRE.NS,2026-02-16,298.5199890136719,SELL,0.18898649711097193,3.66770743495464,94.11200454711914,57.98165420532226,87.39472347923675,22.14739903549369,True
KKCL.NS,2026-02-16,527.7999877929688,SELL,0.188164097270619,3.6837377088098577,19.605015563964855,15.79825683593748,14.931642450256952,-51.696857345087444,True
JBCHEPHARM.NS,2026-02-16,1978.699951171875,SELL,0.21150438323529988,3.2772237149752823,242.80860534667977,157.77151000976573,228.1853432034796,79.04092671109613,True
ICRA.NS,2026-02-16,5753.5,BUY,0.11661122857415777,5.9440860801766195,-556.9183984375004,-415.19820800781235,116.12933683969186,-540.4454609208159,True
ALPHAGEO.NS,2026-02-16,201.02000427246094,BUY,0.21842210447536387,3.173429640854533,-43.10170753479005,-34.81749092102052,-14.616731672791248,-41.6943840106181,True
HINDOILEXP.NS,2026-02-16,130.11000061035156,BUY,0.14117395618318973,4.90987997574075,-32.64304908752442,-21.137154541015633,-2.958178928965337,-28.562729045591,True
HEXATRADEX.NS,2026-02-16,164.77000427246094,SELL,0.47914581208302204,1.4466309901501195,-10.077346191406264,-15.720705947875985,-13.323017885130955,-21.867653077034323,True
FIRSTCRY.NS,2026-02-16,239.6999969482422,BUY,0.30359473975426887,2.283133038210682,-100.59200309753419,-70.98976226806639,-55.05020771420144,-87.98849934319136,True
EASEMYTRIP.NS,2026-02-16,7.920000076293945,SELL,0.19816539670070307,3.4978214769091727,-0.9223999261856086,-2.251999869346619,-1.3961781738469359,-3.190121608066102,True
E2E.NS,2026-02-16,2582.800048828125,SELL,0.09548723112272943,7.259056236210739,6.04254333496101,-90.85640808105472,2.8770674546810255,-718.3124926929308,True
BILVYAPAR.NS,2026-02-16,7.150000095367432,SELL,0.13536365099876177,5.120630061657289,-4.105499920845032,-4.1587499165534965,-4.228424793771468,-5.781844011112391,True
ARMANFIN.NS,2026-02-16,1698.5999755859375,SELL,0.16649644061841867,4.163135127606241,124.38297363281254,88.98249816894531,110.3635951615147,-108.30568525616513,True
AMBICAAGAR.NS,2026-02-16,26.520000457763672,SELL,0.22151274740363008,3.129152559770861,-0.1342996311187754,-2.067099704742432,-0.6688219980806351,-3.250992995384369,True
TORNTPHARM.NS,2026-02-16,4261.5,SELL,0.1653947543423878,4.190865564726703,665.2494799804685,486.4784777832033,605.6311120114383,265.2883026907281,True
