Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
AGRITECH.NS,2025-12-15,145.16000366210938,SELL,0.3273267500318526,2.1176001670883737,2.014703483581542,-13.703451347351063,-8.235598806236561,-31.084440394810265,True
KREBSBIO.NS,2025-12-15,70.31999969482422,SELL,0.24221583483938228,2.8616922630990818,-5.699200515747066,-7.427596549987797,-7.020553666059575,-13.922363899574693,True
SHAILY.NS,2025-12-15,2366.60009765625,BUY,0.2748359157271207,2.522040027869421,396.982431640625,482.1134216308594,781.6912017719758,409.0947154058668,True
ROUTE.NS,2025-12-15,685.8499755859375,SELL,0.29318629813082797,2.3641868156152492,-192.50947265624995,-204.47900085449214,-196.55509102365153,-266.1380978327595,True
RAJESHEXPO.NS,2025-12-15,195.6999969482422,SELL,0.13563396148058385,5.110424948099522,7.538097152709952,4.140500183105473,6.031488490726076,-15.478219089859657,True
PYRAMID.NS,2025-12-15,170.72000122070312,SELL,0.15140337909487436,4.578148682702758,7.449115982055673,3.7823923492431675,6.733374588597487,-13.055414182812322,True
PFOCUS.NS,2025-12-15,212.3300018310547,SELL,0.1412404458396015,4.907568624833654,70.12905174255371,59.204199295043935,66.81960574133706,25.337074163150945,True
PAR.NS,2025-12-15,101.4800033569336,SELL,0.09217158149022199,7.5201832208279695,1.2554033660888706,-8.30739688873291,0.7993070023820721,-23.459406103988375,True
MONARCH.NS,2025-12-15,312.3500061035156,SELL,0.17407912561980363,3.98179378539509,-12.57841369628909,-21.11051254272462,-13.566056914337103,-40.249192770560335,True
MALUPAPER.NS,2025-12-15,35.36000061035156,BUY,0.9058179413632046,0.7652168817906146,-2.8617494583129854,-1.7687009811401353,0.4821312818744645,-2.026689299364592,True
J&KBANK.NS,2025-12-15,100.66999816894531,BUY,0.2464565497966055,2.812451854625014,-1.0931573486328148,0.775049095153804,9.29042623665869,-0.42139375214679387,True
ASHOKAMET.NS,2025-12-15,15.289999961853027,BUY,1.0701380671495826,0.6477175252780332,-1.9319000148773178,-1.8200499010086055,-0.8659128669863339,-1.7954604371262535,True
IONEXCHANG.NS,2025-12-15,382.20001220703125,SELL,0.16532076018818526,4.192741309506037,-79.79787048339841,-111.50527252197264,-84.04465547481955,-132.84820257297608,True
INDOBORAX.NS,2025-12-15,284.30999755859375,SELL,0.17517735006118992,3.9568310647342657,64.52359703063965,55.533396759033195,64.0898115601581,19.615866631039516,True
ICEMAKE.NS,2025-12-15,772.0,SELL,0.13146491948008174,5.272487773173315,-9.70478942871091,-18.662598876953098,-11.959873895308,-111.59520075157045,True
GEOJITFSL.NS,2025-12-15,75.44000244140625,SELL,0.42372731491449855,1.6358331317390087,-0.48406982421875,-6.02808898925781,-0.800602759135594,-7.14468941668525,True
FELDVR.NS,2025-12-15,3.2300000190734863,SELL,0.7068578191370005,0.9806033997136872,-0.3315999841690065,-0.46850009918212887,-0.3594464079288532,-0.6585998591102126,True
EMAMILTD.NS,2025-12-15,545.75,SELL,0.22876011780218033,3.0300175888147702,-21.78149505615238,-27.996508178710883,-21.983264994388648,-59.87351423533407,True
CINELINE.NS,2025-12-15,92.86000061035156,SELL,0.4362054126792023,1.5890384676856477,4.025550804138177,-3.9845525360107388,0.0804534374433663,-9.127699958299534,True
BALUFORGE.NS,2025-12-15,653.4000244140625,SELL,0.6659210148498567,1.0408849775017646,31.306136779785106,15.004712219238286,26.057356626272806,-15.412868501385653,True
ZUARI.NS,2025-12-15,315.0,SELL,0.17296656584188974,4.007405576830132,66.88345031738282,46.14429420471191,64.50116142978547,7.183244631270561,True
