Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
ANKITMETAL.NS,2026-03-12,1.5399999618530273,BUY,0.40817799266762206,1.6981493196875332,-0.3245500385761262,-0.26879997730255134,-0.16188668208187895,-0.295161970275169,True
JSWENERGY.NS,2026-03-12,518.2999877929688,SELL,0.202681619445504,3.4198817951832834,11.344584197998074,-18.83563583374024,9.430035277025894,-54.940019622441625,True
VAISHALI.NS,2026-03-12,6.329999923706055,BUY,0.12163123759812097,5.698759580578776,-4.086150059700012,-3.949899983406066,-2.061510107475141,-4.0648203240523015,True
TFCILTD.NS,2026-03-12,64.05999755859375,BUY,0.34694824086237297,1.997840308505562,0.7775779914855931,2.8949572563171415,14.99416532883692,1.0624328193687749,True
STARTECK.NS,2026-03-12,250.89999389648438,BUY,0.17281862614737284,4.0108360771764096,-43.48872077941894,-38.836320877075195,-9.563017753099757,-41.78083869516844,True
SAREGAMA.NS,2026-03-12,347.54998779296875,SELL,0.2415443904653496,2.8696471866912585,-82.60862854003904,-101.86557739257813,-87.126482328412,-137.9080028806489,True
RVTH.NS,2026-03-12,558.7999877929688,BUY,0.20476696713737103,3.385053703974318,-292.05251159667966,-258.34847503662104,-189.94225213194363,-286.97890072767456,True
PNBGILTS.NS,2026-03-12,74.01000213623047,BUY,0.4169288261409798,1.6625072125033766,-16.895264549255373,-15.189376449584955,-10.69649731817808,-16.190085992464205,True
PIIND.NS,2026-03-12,2952.39990234375,BUY,0.27305319935944156,2.5385059841305897,-645.2449182128908,-588.955684814453,-397.2506904482044,-624.3888965331956,True
PIDILITIND.NS,2026-03-12,1387.4000244140625,BUY,0.1606793670345095,4.313853068708419,-102.06880371093757,-86.69291381835933,26.110225021907617,-98.86736890791605,True
NTPCGREEN.NS,2026-03-12,97.6500015258789,SELL,0.29597508988373944,2.341910533187834,-1.2849485778808543,-12.299946746826166,-4.993994927007982,-15.057103058373574,True
KCPSUGIND.NS,2026-03-12,24.020000457763672,SELL,0.11521402286306598,6.016170283228142,-5.770414266586304,-6.3064633846282945,-5.788774599345317,-9.553194126865094,True
JSLL.NS,2026-03-12,598.25,FILTERED_BUY,0.01056342644613685,65.61764632852024,-98.04200866699216,-87.53327453613281,392.6439108259675,-50.542846817835965,False
APOLSINHOT.NS,2026-03-12,1141.800048828125,BUY,0.13029781679584723,5.319714463412535,-174.37253173828117,-158.05867309570317,15.050270229855101,-168.0528014341916,True
INNOVACAP.NS,2026-03-12,713.9500122070312,SELL,0.18472608001516302,3.752297350233649,-84.6827368164063,-103.72123687744136,-87.24816994289084,-174.57030469701533,True
INDUSINDBK.NS,2026-03-12,831.3499755859375,BUY,0.08939199893588577,7.7540181315006524,-1.4700256347656477,44.48627319335935,153.25586299790524,7.938249566565602,True
FLAIR.NS,2026-03-12,298.20001220703125,BUY,0.2127905982217542,3.257414502108782,-5.945257263183578,-1.9518316650390375,27.068745930466083,-4.94862617129213,True
CURAA.NS,2026-03-12,109.01000213623047,SELL,0.05147014147927987,13.466976399102823,-53.44599830627442,-58.57125072479249,-54.38675443778938,-87.47061723136737,True
CONFIPET.NS,2026-03-12,35.45000076293945,SELL,0.2678161562337163,2.5881455036456185,-8.32931036949158,-14.3241663646698,-10.301370042457282,-16.15481885485924,True
COALINDIA.NS,2026-03-12,470.1000061035156,SELL,0.18167209256305195,3.815375112274762,81.27058746337889,58.38627258300784,76.87701893542618,21.551282624026392,True
BTML.NS,2026-03-12,6.78000020980835,BUY,0.22795645089038674,3.040700001480749,-1.4936497783660894,-1.2194500446319587,0.11555032053554648,-1.4118269016678933,True
AXISBANK.NS,2026-03-12,1234.5,BUY,0.10837222780762945,6.395985342207272,21.19718811035159,42.70133789062493,202.40297179542623,27.526499622206387,True
AUTOAXLES.NS,2026-03-12,1822.800048828125,BUY,0.30350398603527584,2.283815740328965,20.618306274413953,95.83177429199213,283.9672437099311,68.71924866769609,True
ATGL.NS,2026-03-12,607.5999755859375,SELL,0.15914652945162183,4.355402426608691,4.098760528564412,-36.93343765258794,-16.206965962742586,-129.34289012913757,True
VENUSREM.NS,2026-03-12,927.5,SELL,0.10052284958481002,6.895419135279733,349.6230006408691,286.6432627868652,348.96788241245565,120.93372880443891,True
