Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
AHLADA.NS,2026-01-07,57.90999984741211,SELL,0.14708742221144566,4.712484386078307,-1.7579187011718744,-11.419518032073974,-3.1791509249276952,-13.867821073865477,True
NILAINFRA.NS,2026-01-07,9.229999542236328,BUY,0.38204414913351914,1.8143117284534043,-1.3530504465103146,-1.2052998781204227,-0.5807526030718596,-1.3209526602441373,True
TORNTPHARM.NS,2026-01-07,4092.199951171875,SELL,0.10620939359409873,6.526232351998462,596.3580664062501,445.4929223632812,589.1531861951005,204.00543635520594,True
THEMISMED.NS,2026-01-07,106.48999786376953,SELL,0.37797707086091564,1.8338339386068285,-16.100133972167967,-22.061106376647956,-17.975058781568208,-28.180940723902317,True
TATAELXSI.NS,2026-01-07,5853.0,SELL,0.10622179323317274,6.525470522215563,202.95672607421875,-302.3096435546877,119.72420096384974,-788.5080991436349,True
SHANTI.NS,2026-01-07,8.550000190734863,BUY,0.27353889209566545,2.533998640008855,-4.14649983882904,-4.022950220108033,-3.378836323071333,-4.141983857077778,True
SANGINITA.NS,2026-01-07,10.960000038146973,SELL,0.18090317591490648,3.831592104751046,0.6101500463485721,0.10709981918335032,0.4451324038020079,-0.9565099272824025,True
ROML.NS,2026-01-07,48.93000030517578,BUY,0.8271861204810064,0.8379579436812626,-0.9778497123718282,0.34189952850341854,3.232863787710664,-0.7851198656275382,True
REGENCERAM.NS,2026-01-07,48.369998931884766,SELL,0.7536803700661598,0.9196832080144255,2.979548931121826,0.4483518218994149,2.9458675165298898,-1.011264076683184,True
NOIDATOLL.NS,2026-01-07,4.059999942779541,BUY,0.23265251310892338,2.9793238478168824,0.00884993910789511,0.023100167512893677,0.6627787166597827,0.029860495724037872,True
NKIND.NS,2026-01-07,65.0,BUY,0.55469091590555,1.2496097568649762,-2.8048998260498053,-1.3659025764465298,2.5085086261038416,-1.9459430441437826,True
NIBL.NS,2026-01-07,37.84000015258789,SELL,0.2754163747679662,2.516724654240005,10.386450195312499,4.149900960922242,8.642413413206754,-0.03332290367219937,True
CYIENTDLM.NS,2026-01-07,408.04998779296875,BUY,0.26151586273528443,2.6504976536034195,-41.99926284790041,-38.62348846435549,-1.2475576475626085,-41.919235947231094,True
MANYAVAR.NS,2026-01-07,557.4000244140625,BUY,0.4918535787291157,1.4092551331047454,-158.99791076660154,-153.72769226074217,-124.3836901596516,-157.12585294932794,True
LMW.NS,2026-01-07,14590.0,BUY,0.1677454884724002,4.1321360524935455,-1032.7064843749995,-713.9157666015617,296.4229618845682,-1023.8756852920931,True
LAL.NS,2026-01-07,9.380000114440918,SELL,0.2742665789788816,2.5272754089856395,-1.5480498743057254,-1.7579504060745244,-1.610129213578145,-2.4081268284231685,True
KSOLVES.NS,2026-01-07,298.45001220703125,SELL,0.39360887650279197,1.7610049517138586,-36.051487731933605,-50.96289260864256,-39.63597832497962,-58.66867009525204,True
KEEPLEARN.NS,2026-01-07,2.7100000381469727,SELL,0.24333102960000336,2.8485770257059553,-0.3419499683380125,-0.623349939584732,-0.35018465603493437,-0.8569861671281924,True
JUBLFOOD.NS,2026-01-07,537.4000244140625,BUY,0.183230972688954,3.78291492092118,-102.51256408691404,-93.90704193115232,-41.49878843723788,-101.46733110095856,True
GLENMARK.NS,2026-01-07,2113.10009765625,SELL,0.11435080558104722,6.061585460967047,303.24996337890616,267.9001525878907,300.96938414569775,104.27380475629991,True
FEDFINA.NS,2026-01-07,163.85000610351562,SELL,0.20397899333228217,3.3981302154521726,38.312956199645996,36.004248313903815,37.27466490468166,17.423908818418283,True
DISHTV.NS,2026-01-07,4.170000076293945,SELL,0.12925341606474497,5.362699119787576,-0.8484499323368073,-0.9584998357295991,-0.8535878147991447,-1.5700250575734724,True
VIJIFIN.NS,2026-01-07,3.380000114440918,SELL,0.09129670983726541,7.592247100639952,0.537800122499466,0.25274992227554316,0.45946054160865407,-0.5175646441363699,True
