Symbol,Date,Close,Signal,Theta,Half_Life,Deviation_Xt,Prev_Xt,Upper_Band,Lower_Band,Regime_Valid
ACI.NS,2026-02-05,596.1500244140625,SELL,0.07982606169176647,8.683219062421049,-22.37799987792971,-26.516223754882844,-24.473961994966345,-143.34474512343928,True
ASMS.NS,2026-02-05,14.329999923706055,SELL,0.2882497374735353,2.4046758433685804,0.8015499210357664,-1.5960001945495605,-0.764500512788695,-3.374747290919493,True
BANDHANBNK.NS,2026-02-05,157.8000030517578,SELL,0.16073240205258502,4.312429676333563,-4.274503173828123,-4.790738525390623,-5.032725022425076,-23.211855600787178,True
BLUEDART.NS,2026-02-05,5884.0,SELL,0.08280248873527862,8.371091148914038,-127.71716796874989,-307.4325756835933,-184.92067953004147,-891.3894806363226,True
EXCELINDUS.NS,2026-02-05,985.7999877929688,SELL,0.34073528265076053,2.034268876318254,-126.8629803466797,-194.46115814208974,-142.07144922554113,-227.85772782889677,True
HEXATRADEX.NS,2026-02-05,160.8000030517578,SELL,0.8168857005138995,0.8485240715119498,-15.315547485351573,-18.0213475036621,-15.360281047520495,-20.960046328621104,True
HFCL.NS,2026-02-05,71.05000305175781,SELL,0.18873826223905552,3.6725313263825985,-4.409042835235596,-6.681833667755129,-5.121242518870213,-15.759440039595917,True
JHS.NS,2026-02-05,10.989999771118164,SELL,0.37084199141093815,1.8691172968916934,-1.0001502227783199,-1.2451997661590575,-1.037487759156157,-2.952866792295426,True
LOYALTEX.NS,2026-02-05,268.1099853515625,SELL,0.10192744268675079,6.800398031079467,-5.941714706420896,-50.70210746765139,-19.78923006334592,-92.99554523763356,True
MAHESHWARI.NS,2026-02-05,52.79999923706055,SELL,0.15369442956821602,4.509904376542791,-2.637150897979737,-11.465200138092044,-3.2159646014984764,-14.435059775652245,True
NILKAMAL.NS,2026-02-05,1475.300048828125,SELL,0.11110251688553417,6.238807184485978,-94.02046142578115,-145.3897619628906,-116.26619492471477,-247.7348371746867,True
NITIRAJ.NS,2026-02-05,187.99000549316406,SELL,0.2627795883488539,2.6377512230506865,-16.211629791259753,-19.041235885620125,-16.325434705171325,-45.44400339496581,True
SARLAPOLY.NS,2026-02-05,80.79000091552734,BUY,0.2192111514368135,3.1620069326616416,-18.578025894165037,-6.593485145568849,-5.1910476861836665,-18.493803062471176,True
